x,y
0.0,0.0
0.5051612903225806,0.0
1.0103225806451612,0.0
1.5154838709677418,0.0
2.0206451612903225,0.0
2.525806451612903,0.0
3.0309677419354837,0.0
3.5361290322580645,0.0
4.041290322580645,0.0
4.546451612903225,0.0
5.051612903225806,0.0
5.556774193548387,0.0
6.061935483870967,0.0
6.567096774193548,0.0
7.072258064516129,0.0
7.577419354838709,0.0
8.08258064516129,0.0
8.587741935483871,0.0
9.09290322580645,0.0
9.598064516129032,0.0
10.103225806451611,0.0
10.608387096774193,0.0
11.113548387096774,0.0
11.618709677419353,0.0
12.123870967741935,0.0
12.629032258064516,0.0
13.134193548387096,0.0
13.639354838709677,0.0
14.144516129032258,0.0
14.649677419354838,0.0
15.154838709677419,0.0
15.659999999999998,0.0
16.16516129032258,0.0
16.67032258064516,0.0
17.175483870967742,0.0
17.68064516129032,0.0
18.1858064516129,0.0
18.690967741935484,0.0
19.196129032258064,0.0
19.701290322580643,0.0
20.206451612903223,0.0
20.711612903225806,0.0
21.216774193548385,0.0
21.721935483870965,0.0
22.227096774193548,0.0
22.732258064516127,0.0
23.237419354838707,0.0
23.74258064516129,0.0
24.24774193548387,0.0
24.75290322580645,0.0
25.258064516129032,0.0
25.76322580645161,0.0
26.26838709677419,0.0
26.773548387096774,0.0
27.278709677419354,0.0
27.783870967741933,0.0
28.289032258064516,0.0
28.794193548387096,0.0
29.299354838709675,0.0
29.804516129032255,0.0
30.309677419354838,0.0
30.814838709677417,0.0
31.319999999999997,0.0
31.82516129032258,0.0
32.33032258064516,0.0
32.83548387096774,0.0
33.34064516129032,0.0
33.8458064516129,0.0
34.350967741935484,0.0
34.85612903225806,0.0
35.36129032258064,0.0
35.86645161290323,0.0
36.3716129032258,0.0
36.876774193548385,0.0
37.38193548387097,0.0
37.887096774193544,0.0
38.39225806451613,0.0
38.89741935483871,0.0
39.40258064516129,0.0
39.90774193548387,0.0
40.412903225806446,0.0
40.91806451612903,0.0
41.42322580645161,0.0
41.92838709677419,0.0
42.43354838709677,0.0
42.938709677419354,0.0
43.44387096774193,0.0
43.94903225806451,0.0
44.454193548387096,0.0
44.95935483870967,0.0
45.464516129032255,0.0
45.96967741935484,0.0
46.474838709677414,0.0
46.98,0.0
47.48516129032258,0.0
47.990322580645156,0.0
48.49548387096774,0.0
49.00064516129032,0.0
49.5058064516129,0.0
50.01096774193548,0.0
50.516129032258064,0.0
51.02129032258064,0.0
51.52645161290322,0.0
52.031612903225806,0.0
52.53677419354838,0.0
53.041935483870965,0.0
53.54709677419355,0.0
54.052258064516124,0.0
54.55741935483871,0.0
55.06258064516129,0.0
55.567741935483866,0.0
56.07290322580645,0.0
56.57806451612903,0.0
57.08322580645161,0.0
57.58838709677419,0.0
58.09354838709677,0.0
58.59870967741935,0.0
59.10387096774193,0.0
59.60903225806451,0.0
60.11419354838709,0.0
60.619354838709675,0.0
61.12451612903225,0.0
61.629677419354834,0.0
62.13483870967742,0.0
62.63999999999999,0.0
63.14516129032258,0.0
63.65032258064516,0.0
64.15548387096774,0.0
64.66064516129032,0.0
65.1658064516129,0.0
65.67096774193548,0.0
66.17612903225806,0.0
66.68129032258064,0.0
67.18645161290323,0.0
67.6916129032258,0.0
68.19677419354838,0.0
68.70193548387097,0.0
69.20709677419354,0.0
69.71225806451612,0.0
70.21741935483871,0.0
70.72258064516129,0.0
71.22774193548386,0.0
71.73290322580645,0.0
72.23806451612903,0.0
72.7432258064516,0.0
73.2483870967742,0.0
73.75354838709677,0.0
74.25870967741935,0.0
74.76387096774194,0.0
75.26903225806451,0.0
75.77419354838709,0.0
76.27935483870968,0.0
76.78451612903226,0.0
77.28967741935483,0.0
77.79483870967742,0.0
78.3,0.0
78.3,0.0
78.96666666666667,0.0
79.63333333333333,0.0
80.3,0.0
80.3,0.0
80.63723547031434,-0.013948162227121585
80.97216728041417,-0.05569736881722509
81.30250750642011,-0.12496243035616184
81.62599958962797,-0.22127019623977118
81.94043375109277,-0.34396278677227965
82.24366208665967,-0.492202087151699
82.53361323932725,-0.6649754726437651
82.80830654871619,-0.8611027258356594
83.06586558098803,-1.0792440987176621
83.30453094679092,-1.3179094645205476
83.52267231967292,-1.5754684967923844
83.71879957286481,-1.8501618061813332
83.89157295835687,-2.140112958848916
84.0398122587363,-2.443341294415813
84.16250484926881,-2.757775455880614
84.25881261515242,-3.081267539088469
84.32807767669135,-3.411607765094412
84.36982688328146,-3.74653957519424
84.38377504550859,-4.083775045508583
84.38377504550859,-4.083775045508584
84.40043591133343,-4.472447108778218
84.45029627572816,-4.858267664579401
84.532990336221,-5.238406125637363
84.64791140467207,-5.610073591582896
84.79421635826411,-5.970543309826662
84.97083182510532,-6.317170680483928
85.17646205906334,-6.647412658582832
85.40959844605632,-6.9588464112111685
85.66853057205788,-7.249187092722773
85.95135877161508,-7.516304607595055
86.25600806481671,-7.758239237956335
86.58024338046289,-7.973216021131012
86.92168595375038,-8.159657771721172
87.27783077817169,-8.31619665268762
87.64606498359113,-8.441684210538682
88.02368700566662,-8.535199801003195
88.40792640597986,-8.596057343372443
88.79596419746386,-8.623810353957538
89.18495352600937,-8.618255221734081
89.57204055651911,-8.579432702142253
89.95438541017813,-8.507627618082957
90.32918299933348,-8.403366770303705
90.69368360712707,-8.267415072504772
91.04521306089872,-8.100769939520562
91.38119235135613,-7.904653969747492
91.69915655357543,-7.680505975504063
91.99677291101708,-7.429970427129226
92.27185794988353,-7.15488538826278
92.52239349825837,-6.8572690308211435
92.74654149250179,-6.539304828601843
92.94265746227487,-6.203325538144414
93.10930259525907,-5.85179608437278
93.245254293058,-5.48729547657919
93.34951514083725,-5.112497887423842
93.42132022489655,-4.730153033764811
93.46014274448838,-4.343066003255068
93.46569787671183,-3.9540766747095555
93.43794486612674,-3.566038883225567
93.3770873237575,-3.18179948291232
93.28357173329297,-2.80417746083683
93.15808417544191,-2.4359432554173917
93.00154529447546,-2.0797984309960884
92.81510354388531,-1.7383558577085942
92.60012676071064,-1.4141205420624159
92.35819213034935,-1.1094712488607748
92.09107461547707,-0.8266430493035797
91.80073393396546,-0.5677109233020241
91.48930018133713,-0.3345745363090433
91.15905820323823,-0.12894430235102172
90.81243083258096,0.04767116449019415
90.4519611143372,0.19397611808222948
90.08029364839166,0.3088971865332937
89.70015518733369,0.3915912470261338
89.31433463153252,0.4414516114208613
88.92566256826288,0.4581124772457086
88.92566256826288,0.4581124772457086
88.39437943984973,0.4581124772457086
87.86309631143659,0.4581124772457086
87.33181318302344,0.4581124772457086
86.8005300546103,0.4581124772457086
86.26924692619716,0.4581124772457086
85.73796379778402,0.4581124772457086
85.20668066937087,0.4581124772457086
84.67539754095773,0.4581124772457086
84.14411441254458,0.4581124772457086
83.61283128413143,0.4581124772457086
83.0815481557183,0.4581124772457086
82.55026502730514,0.4581124772457086
82.01898189889201,0.4581124772457086
81.48769877047886,0.4581124772457086
80.95641564206572,0.4581124772457086
80.42513251365257,0.4581124772457086
79.89384938523943,0.4581124772457086
79.36256625682628,0.4581124772457086
78.83128312841315,0.4581124772457086
78.3,0.4581124772457086
78.3,5.0
77.79483870967742,5.0
77.28967741935483,5.0
76.78451612903226,5.0
76.27935483870968,5.0
75.77419354838709,5.0
75.26903225806451,5.0
74.76387096774194,5.0
74.25870967741935,5.0
73.75354838709677,5.0
73.2483870967742,5.0
72.7432258064516,5.0
72.23806451612903,5.0
71.73290322580645,5.0
71.22774193548386,5.0
70.72258064516129,5.0
70.21741935483871,5.0
69.71225806451612,5.0
69.20709677419354,5.0
68.70193548387097,5.0
68.19677419354838,5.0
67.6916129032258,5.0
67.18645161290323,5.0
66.68129032258065,5.0
66.17612903225806,5.0
65.67096774193548,5.0
65.1658064516129,5.0
64.66064516129032,5.0
64.15548387096774,5.0
63.65032258064516,5.0
63.14516129032258,5.0
62.64,5.0
62.13483870967742,5.0
61.629677419354834,5.0
61.12451612903226,5.0
60.619354838709675,5.0
60.11419354838709,5.0
59.609032258064516,5.0
59.10387096774193,5.0
58.59870967741935,5.0
58.093548387096774,5.0
57.58838709677419,5.0
57.08322580645161,5.0
56.57806451612903,5.0
56.07290322580645,5.0
55.567741935483866,5.0
55.06258064516129,5.0
54.55741935483871,5.0
54.052258064516124,5.0
53.54709677419355,5.0
53.041935483870965,5.0
52.53677419354838,5.0
52.031612903225806,5.0
51.52645161290322,5.0
51.02129032258064,5.0
50.516129032258064,5.0
50.01096774193548,5.0
49.5058064516129,5.0
49.00064516129032,5.0
48.495483870967746,5.0
47.990322580645156,5.0
47.48516129032258,5.0
46.980000000000004,5.0
46.474838709677414,5.0
45.96967741935484,5.0
45.464516129032255,5.0
44.95935483870968,5.0
44.454193548387096,5.0
43.94903225806451,5.0
43.44387096774194,5.0
42.938709677419354,5.0
42.43354838709677,5.0
41.928387096774195,5.0
41.42322580645161,5.0
40.91806451612903,5.0
40.41290322580645,5.0
39.90774193548387,5.0
39.40258064516129,5.0
38.89741935483871,5.0
38.39225806451613,5.0
37.88709677419355,5.0
37.38193548387097,5.0
36.876774193548385,5.0
36.37161290322581,5.0
35.86645161290323,5.0
35.36129032258064,5.0
34.85612903225807,5.0
34.350967741935484,5.0
33.8458064516129,5.0
33.340645161290325,5.0
32.83548387096774,5.0
32.33032258064516,5.0
31.825161290322583,5.0
31.32,5.0
30.814838709677417,5.0
30.30967741935484,5.0
29.804516129032258,5.0
29.299354838709675,5.0
28.7941935483871,5.0
28.289032258064516,5.0
27.783870967741933,5.0
27.278709677419357,5.0
26.773548387096774,5.0
26.26838709677419,5.0
25.763225806451615,5.0
25.258064516129032,5.0
24.75290322580645,5.0
24.247741935483873,5.0
23.74258064516129,5.0
23.237419354838707,5.0
22.73225806451613,5.0
22.227096774193548,5.0
21.721935483870965,5.0
21.21677419354839,5.0
20.711612903225806,5.0
20.20645161290323,5.0
19.701290322580647,5.0
19.196129032258064,5.0
18.690967741935488,5.0
18.185806451612905,5.0
17.68064516129032,5.0
17.175483870967746,5.0
16.670322580645163,5.0
16.16516129032258,5.0
15.660000000000004,5.0
15.15483870967742,5.0
14.649677419354838,5.0
14.144516129032255,5.0
13.639354838709679,5.0
13.134193548387103,5.0
12.629032258064512,5.0
12.123870967741937,5.0
11.61870967741936,5.0
11.11354838709677,5.0
10.608387096774194,5.0
10.103225806451618,5.0
9.598064516129028,5.0
9.092903225806452,5.0
8.587741935483876,5.0
8.082580645161286,5.0
7.57741935483871,5.0
7.072258064516134,5.0
6.567096774193544,5.0
6.061935483870968,5.0
5.556774193548392,5.0
5.051612903225802,5.0
4.546451612903226,5.0
4.04129032258065,5.0
3.53612903225806,5.0
3.030967741935484,5.0
2.525806451612908,5.0
2.020645161290318,5.0
1.515483870967742,5.0
1.0103225806451661,5.0
0.505161290322576,5.0
0.0,5.0
0.0,5.0
-0.6666666666666666,5.0
-1.3333333333333333,5.0
-2.0,5.0
-2.0,5.0
-2.337235470314343,4.986051837772878
-2.672167280414171,4.944302631182775
-3.0025075064201143,4.875037569643839
-3.325999589627969,4.778729803760228
-3.64043375109277,4.65603721322772
-3.9436620866596668,4.507797912848301
-4.23361323932725,4.335024527356236
-4.508306548716199,4.138897274164341
-4.765865580988035,3.9207559012823388
-5.004530946790921,3.6820905354794524
-5.222672319672924,3.424531503207616
-5.418799572864819,3.1498381938186664
-5.591572958356884,2.859887041151084
-5.739812258736303,2.5566587055841885
-5.862504849268812,2.2422245441193867
-5.958812615152421,1.9187324609115306
-6.028077676691359,1.5883922349055883
-6.069826883281461,1.2534604248057615
-6.083775045508583,0.9162249544914177
-6.083775045508584,0.9162249544914175
-6.10043591133343,0.5275528912217844
-6.1502962757281585,0.14173233542059938
-6.232990336220999,-0.23840612563735986
-6.347911404672063,-0.6100735915828958
-6.494216358264099,-0.970543309826661
-6.6708318251053145,-1.3171706804839274
-6.8764620590633365,-1.6474126585828301
-7.109598446056317,-1.958846411211169
-7.368530572057873,-2.2491870927227717
-7.651358771615066,-2.5163046075950533
-7.956008064816709,-2.7582392379563347
-8.280243380462888,-2.9732160211310124
-8.621685953750381,-3.1596577717211694
-8.977830778171683,-3.316196652687617
-9.346064983591123,-3.44168421053868
-9.723687005666612,-3.5351998010031935
-10.10792640597986,-3.596057343372443
-10.495964197463849,-3.6238103539575355
-10.884953526009364,-3.618255221734079
-11.272040556519105,-3.579432702142252
-11.654385410178133,-3.5076276180829553
-12.029182999333482,-3.403366770303703
-12.393683607127075,-3.2674150725047704
-12.745213060898708,-3.100769939520561
-13.081192351356133,-2.904653969747491
-13.399156553575438,-2.680505975504062
-13.69677291101707,-2.4299704271292244
-13.971857949883518,-2.154885388262778
-14.222393498258356,-1.8572690308211421
-14.446541492501785,-1.5393048286018405
-14.642657462274855,-1.2033255381444126
-14.809302595259066,-0.8517960843727778
-14.945254293057996,-0.4872954765791876
-15.049515140837249,-0.11249788742384059
-15.121320224896547,0.2698469662351909
-15.160142744488372,0.6569339967449341
-15.165697876711828,1.0459233252904467
-15.137944866126738,1.4339611167744346
-15.077087323757487,1.8182005170876818
-14.983571733292973,2.195822539163172
-14.85808417544191,2.56405674458261
-14.701545294475462,2.9202015690039134
-14.515103543885305,3.2616441422914075
-14.300126760710627,3.585879457937586
-14.058192130349347,3.890528751139227
-13.791074615477065,4.173356950696422
-13.500733933965462,4.432289076697978
-13.189300181337122,4.6654254636909585
-12.85905820323822,4.8710556976489805
-12.512430832580954,5.047671164490196
-12.151961114337189,5.193976118082231
-11.780293648391652,5.308897186533296
-11.400155187333693,5.391591247026136
-11.014334631532511,5.441451611420863
-10.625662568262875,5.45811247724571
-10.625662568262875,5.45811247724571
-10.094379439849732,5.45811247724571
-9.563096311436588,5.45811247724571
-9.031813183023445,5.45811247724571
-8.5005300546103,5.45811247724571
-7.969246926197156,5.45811247724571
-7.437963797784013,5.45811247724571
-6.9066806693708696,5.45811247724571
-6.375397540957725,5.45811247724571
-5.844114412544582,5.45811247724571
-5.312831284131438,5.45811247724571
-4.781548155718294,5.45811247724571
-4.250265027305151,5.45811247724571
-3.7189818988920065,5.45811247724571
-3.187698770478863,5.45811247724571
-2.656415642065719,5.45811247724571
-2.1251325136525754,5.45811247724571
-1.593849385239432,5.45811247724571
-1.0625662568262886,5.45811247724571
-0.5312831284131434,5.45811247724571
0.0,5.45811247724571
0.0,10.0
0.5051612903225806,10.0
1.0103225806451612,10.0
1.5154838709677418,10.0
2.0206451612903225,10.0
2.525806451612903,10.0
3.0309677419354837,10.0
3.5361290322580645,10.0
4.041290322580645,10.0
4.546451612903225,10.0
5.051612903225806,10.0
5.556774193548387,10.0
6.061935483870967,10.0
6.567096774193548,10.0
7.072258064516129,10.0
7.577419354838709,10.0
8.08258064516129,10.0
8.587741935483871,10.0
9.09290322580645,10.0
9.598064516129032,10.0
10.103225806451611,10.0
10.608387096774193,10.0
11.113548387096774,10.0
11.618709677419353,10.0
12.123870967741935,10.0
12.629032258064516,10.0
13.134193548387096,10.0
13.639354838709677,10.0
14.144516129032258,10.0
14.649677419354838,10.0
15.154838709677419,10.0
15.659999999999998,10.0
16.16516129032258,10.0
16.67032258064516,10.0
17.175483870967742,10.0
17.68064516129032,10.0
18.1858064516129,10.0
18.690967741935484,10.0
19.196129032258064,10.0
19.701290322580643,10.0
20.206451612903223,10.0
20.711612903225806,10.0
21.216774193548385,10.0
21.721935483870965,10.0
22.227096774193548,10.0
22.732258064516127,10.0
23.237419354838707,10.0
23.74258064516129,10.0
24.24774193548387,10.0
24.75290322580645,10.0
25.258064516129032,10.0
25.76322580645161,10.0
26.26838709677419,10.0
26.773548387096774,10.0
27.278709677419354,10.0
27.783870967741933,10.0
28.289032258064516,10.0
28.794193548387096,10.0
29.299354838709675,10.0
29.804516129032255,10.0
30.309677419354838,10.0
30.814838709677417,10.0
31.319999999999997,10.0
31.82516129032258,10.0
32.33032258064516,10.0
32.83548387096774,10.0
33.34064516129032,10.0
33.8458064516129,10.0
34.350967741935484,10.0
34.85612903225806,10.0
35.36129032258064,10.0
35.86645161290323,10.0
36.3716129032258,10.0
36.876774193548385,10.0
37.38193548387097,10.0
37.887096774193544,10.0
38.39225806451613,10.0
38.89741935483871,10.0
39.40258064516129,10.0
39.90774193548387,10.0
40.412903225806446,10.0
40.91806451612903,10.0
41.42322580645161,10.0
41.92838709677419,10.0
42.43354838709677,10.0
42.938709677419354,10.0
43.44387096774193,10.0
43.94903225806451,10.0
44.454193548387096,10.0
44.95935483870967,10.0
45.464516129032255,10.0
45.96967741935484,10.0
46.474838709677414,10.0
46.98,10.0
47.48516129032258,10.0
47.990322580645156,10.0
48.49548387096774,10.0
49.00064516129032,10.0
49.5058064516129,10.0
50.01096774193548,10.0
50.516129032258064,10.0
51.02129032258064,10.0
51.52645161290322,10.0
52.031612903225806,10.0
52.53677419354838,10.0
53.041935483870965,10.0
53.54709677419355,10.0
54.052258064516124,10.0
54.55741935483871,10.0
55.06258064516129,10.0
55.567741935483866,10.0
56.07290322580645,10.0
56.57806451612903,10.0
57.08322580645161,10.0
57.58838709677419,10.0
58.09354838709677,10.0
58.59870967741935,10.0
59.10387096774193,10.0
59.60903225806451,10.0
60.11419354838709,10.0
60.619354838709675,10.0
61.12451612903225,10.0
61.629677419354834,10.0
62.13483870967742,10.0
62.63999999999999,10.0
63.14516129032258,10.0
63.65032258064516,10.0
64.15548387096774,10.0
64.66064516129032,10.0
65.1658064516129,10.0
65.67096774193548,10.0
66.17612903225806,10.0
66.68129032258064,10.0
67.18645161290323,10.0
67.6916129032258,10.0
68.19677419354838,10.0
68.70193548387097,10.0
69.20709677419354,10.0
69.71225806451612,10.0
70.21741935483871,10.0
70.72258064516129,10.0
71.22774193548386,10.0
71.73290322580645,10.0
72.23806451612903,10.0
72.7432258064516,10.0
73.2483870967742,10.0
73.75354838709677,10.0
74.25870967741935,10.0
74.76387096774194,10.0
75.26903225806451,10.0
75.77419354838709,10.0
76.27935483870968,10.0
76.78451612903226,10.0
77.28967741935483,10.0
77.79483870967742,10.0
78.3,10.0
78.3,10.0
78.96666666666667,10.0
79.63333333333333,10.0
80.3,10.0
80.3,10.0
80.63723547031434,9.986051837772878
80.97216728041417,9.944302631182776
81.30250750642011,9.875037569643839
81.62599958962797,9.778729803760228
81.94043375109277,9.65603721322772
82.24366208665967,9.5077979128483
82.53361323932725,9.335024527356236
82.80830654871619,9.138897274164341
83.06586558098803,8.920755901282337
83.30453094679092,8.682090535479453
83.52267231967292,8.424531503207616
83.71879957286481,8.149838193818667
83.89157295835687,7.859887041151084
84.0398122587363,7.556658705584187
84.16250484926881,7.242224544119386
84.25881261515242,6.9187324609115315
84.32807767669135,6.588392234905588
84.36982688328146,6.25346042480576
84.38377504550859,5.916224954491417
84.38377504550859,5.916224954491416
84.40043591133343,5.527552891221782
84.45029627572816,5.141732335420599
84.532990336221,4.761593874362637
84.64791140467207,4.389926408417104
84.79421635826411,4.029456690173338
84.97083182510532,3.6828293195160717
85.17646205906334,3.3525873414171685
85.40959844605632,3.0411535887888315
85.66853057205788,2.7508129072772274
85.95135877161508,2.483695392404945
86.25600806481671,2.2417607620436644
86.58024338046289,2.0267839788689876
86.92168595375038,1.8403422282788293
87.27783077817169,1.6838033473123817
87.64606498359113,1.5583157894613189
88.02368700566662,1.4648001989968051
88.40792640597986,1.4039426566275557
88.79596419746386,1.3761896460424632
89.18495352600937,1.3817447782659196
89.57204055651911,1.4205672978577466
89.95438541017813,1.4923723819170434
90.32918299933348,1.5966332296962955
90.69368360712707,1.7325849274952274
91.04521306089872,1.8992300604794377
91.38119235135613,2.095346030252508
91.69915655357543,2.319494024495936
91.99677291101708,2.570029572870774
92.27185794988353,2.84511461173722
92.52239349825837,3.142730969178856
92.74654149250179,3.4606951713981577
92.94265746227487,3.7966744618555857
93.10930259525907,4.14820391562722
93.245254293058,4.51270452342081
93.34951514083725,4.887502112576158
93.42132022489655,5.269846966235189
93.46014274448838,5.656933996744932
93.46569787671183,6.0459233252904445
93.43794486612674,6.433961116774433
93.3770873237575,6.81820051708768
93.28357173329297,7.19582253916317
93.15808417544191,7.564056744582608
93.00154529447546,7.920201569003911
92.81510354388531,8.261644142291406
92.60012676071064,8.585879457937583
92.35819213034935,8.890528751139225
92.09107461547707,9.17335695069642
91.80073393396546,9.432289076697977
91.48930018133713,9.665425463690957
91.15905820323823,9.871055697648979
90.81243083258096,10.047671164490193
90.4519611143372,10.19397611808223
90.08029364839166,10.308897186533294
89.70015518733369,10.391591247026135
89.31433463153252,10.441451611420861
88.92566256826288,10.45811247724571
88.92566256826288,10.45811247724571
88.39437943984973,10.45811247724571
87.86309631143659,10.45811247724571
87.33181318302344,10.45811247724571
86.8005300546103,10.45811247724571
86.26924692619716,10.45811247724571
85.73796379778402,10.45811247724571
85.20668066937087,10.45811247724571
84.67539754095773,10.45811247724571
84.14411441254458,10.45811247724571
83.61283128413143,10.45811247724571
83.0815481557183,10.45811247724571
82.55026502730514,10.45811247724571
82.01898189889201,10.45811247724571
81.48769877047886,10.45811247724571
80.95641564206572,10.45811247724571
80.42513251365257,10.45811247724571
79.89384938523943,10.45811247724571
79.36256625682628,10.45811247724571
78.83128312841315,10.45811247724571
78.3,10.45811247724571
78.3,15.0
77.79483870967742,15.0
77.28967741935483,15.0
76.78451612903226,15.0
76.27935483870968,15.0
75.77419354838709,15.0
75.26903225806451,15.0
74.76387096774194,15.0
74.25870967741935,15.0
73.75354838709677,15.0
73.2483870967742,15.0
72.7432258064516,15.0
72.23806451612903,15.0
71.73290322580645,15.0
71.22774193548386,15.0
70.72258064516129,15.0
70.21741935483871,15.0
69.71225806451612,15.0
69.20709677419354,15.0
68.70193548387097,15.0
68.19677419354838,15.0
67.6916129032258,15.0
67.18645161290323,15.0
66.68129032258065,15.0
66.17612903225806,15.0
65.67096774193548,15.0
65.1658064516129,15.0
64.66064516129032,15.0
64.15548387096774,15.0
63.65032258064516,15.0
63.14516129032258,15.0
62.64,15.0
62.13483870967742,15.0
61.629677419354834,15.0
61.12451612903226,15.0
60.619354838709675,15.0
60.11419354838709,15.0
59.609032258064516,15.0
59.10387096774193,15.0
58.59870967741935,15.0
58.093548387096774,15.0
57.58838709677419,15.0
57.08322580645161,15.0
56.57806451612903,15.0
56.07290322580645,15.0
55.567741935483866,15.0
55.06258064516129,15.0
54.55741935483871,15.0
54.052258064516124,15.0
53.54709677419355,15.0
53.041935483870965,15.0
52.53677419354838,15.0
52.031612903225806,15.0
51.52645161290322,15.0
51.02129032258064,15.0
50.516129032258064,15.0
50.01096774193548,15.0
49.5058064516129,15.0
49.00064516129032,15.0
48.495483870967746,15.0
47.990322580645156,15.0
47.48516129032258,15.0
46.980000000000004,15.0
46.474838709677414,15.0
45.96967741935484,15.0
45.464516129032255,15.0
44.95935483870968,15.0
44.454193548387096,15.0
43.94903225806451,15.0
43.44387096774194,15.0
42.938709677419354,15.0
42.43354838709677,15.0
41.928387096774195,15.0
41.42322580645161,15.0
40.91806451612903,15.0
40.41290322580645,15.0
39.90774193548387,15.0
39.40258064516129,15.0
38.89741935483871,15.0
38.39225806451613,15.0
37.88709677419355,15.0
37.38193548387097,15.0
36.876774193548385,15.0
36.37161290322581,15.0
35.86645161290323,15.0
35.36129032258064,15.0
