x,y
34.85612903225807,15.0
34.350967741935484,15.0
33.8458064516129,15.0
33.340645161290325,15.0
32.83548387096774,15.0
32.33032258064516,15.0
31.825161290322583,15.0
31.32,15.0
30.814838709677417,15.0
30.30967741935484,15.0
29.804516129032258,15.0
29.299354838709675,15.0
28.7941935483871,15.0
28.289032258064516,15.0
27.783870967741933,15.0
27.278709677419357,15.0
26.773548387096774,15.0
26.26838709677419,15.0
25.763225806451615,15.0
25.258064516129032,15.0
24.75290322580645,15.0
24.247741935483873,15.0
23.74258064516129,15.0
23.237419354838707,15.0
22.73225806451613,15.0
22.227096774193548,15.0
21.721935483870965,15.0
21.21677419354839,15.0
20.711612903225806,15.0
20.20645161290323,15.0
19.701290322580647,15.0
19.196129032258064,15.0
18.690967741935488,15.0
18.185806451612905,15.0
17.68064516129032,15.0
17.175483870967746,15.0
16.670322580645163,15.0
16.16516129032258,15.0
15.660000000000004,15.0
15.15483870967742,15.0
14.649677419354838,15.0
14.144516129032255,15.0
13.639354838709679,15.0
13.134193548387103,15.0
12.629032258064512,15.0
12.123870967741937,15.0
11.61870967741936,15.0
11.11354838709677,15.0
10.608387096774194,15.0
10.103225806451618,15.0
9.598064516129028,15.0
9.092903225806452,15.0
8.587741935483876,15.0
8.082580645161286,15.0
7.57741935483871,15.0
7.072258064516134,15.0
6.567096774193544,15.0
6.061935483870968,15.0
5.556774193548392,15.0
5.051612903225802,15.0
4.546451612903226,15.0
4.04129032258065,15.0
3.53612903225806,15.0
3.030967741935484,15.0
2.525806451612908,15.0
2.020645161290318,15.0
1.515483870967742,15.0
1.0103225806451661,15.0
0.505161290322576,15.0
0.0,15.0
0.0,15.0
-0.6666666666666666,15.0
-1.3333333333333333,15.0
-2.0,15.0
-2.0,15.0
-2.337235470314343,14.986051837772878
-2.672167280414171,14.944302631182776
-3.0025075064201143,14.875037569643839
-3.325999589627969,14.778729803760228
-3.64043375109277,14.65603721322772
-3.9436620866596668,14.5077979128483
-4.23361323932725,14.335024527356236
-4.508306548716199,14.138897274164341
-4.765865580988035,13.92075590128234
-5.004530946790921,13.682090535479453
-5.222672319672924,13.424531503207616
-5.418799572864819,13.149838193818667
-5.591572958356884,12.859887041151085
-5.739812258736303,12.556658705584189
-5.862504849268812,12.242224544119386
-5.958812615152421,11.918732460911531
-6.028077676691359,11.588392234905589
-6.069826883281461,11.25346042480576
-6.083775045508583,10.916224954491417
-6.083775045508584,10.916224954491415
-6.10043591133343,10.527552891221783
-6.1502962757281585,10.141732335420597
-6.232990336220999,9.761593874362639
-6.347911404672063,9.389926408417104
-6.494216358264099,9.029456690173337
-6.6708318251053145,8.68282931951607
-6.8764620590633365,8.352587341417168
-7.109598446056317,8.04115358878883
-7.368530572057873,7.750812907277227
-7.651358771615066,7.483695392404945
-7.956008064816709,7.241760762043664
-8.280243380462888,7.026783978868986
-8.621685953750381,6.840342228278829
-8.977830778171683,6.683803347312382
-9.346064983591123,6.558315789461319
-9.723687005666612,6.464800198996805
-10.10792640597986,6.403942656627556
-10.495964197463849,6.376189646042463
-10.884953526009364,6.38174477826592
-11.272040556519105,6.420567297857747
-11.654385410178133,6.492372381917043
-12.029182999333482,6.5966332296962955
-12.393683607127075,6.732584927495228
-12.745213060898708,6.899230060479438
-13.081192351356133,7.095346030252507
-13.399156553575438,7.319494024495937
-13.69677291101707,7.570029572870775
-13.971857949883518,7.845114611737221
-14.222393498258356,8.142730969178857
-14.446541492501785,8.460695171398157
-14.642657462274855,8.796674461855586
-14.809302595259066,9.14820391562722
-14.945254293057996,9.512704523420812
-15.049515140837249,9.887502112576158
-15.121320224896547,10.269846966235189
-15.160142744488372,10.656933996744932
-15.165697876711828,11.045923325290445
-15.137944866126738,11.433961116774434
-15.077087323757487,11.81820051708768
-14.983571733292973,12.19582253916317
-14.85808417544191,12.564056744582608
-14.701545294475462,12.920201569003911
-14.515103543885305,13.261644142291406
-14.300126760710627,13.585879457937585
-14.058192130349347,13.890528751139225
-13.791074615477065,14.17335695069642
-13.500733933965462,14.432289076697977
-13.189300181337122,14.665425463690957
-12.85905820323822,14.871055697648979
-12.512430832580954,15.047671164490193
-12.151961114337189,15.19397611808223
-11.780293648391652,15.308897186533294
-11.400155187333693,15.391591247026135
-11.014334631532511,15.441451611420861
-10.625662568262875,15.45811247724571
-10.625662568262875,15.45811247724571
-10.094379439849732,15.45811247724571
-9.563096311436588,15.45811247724571
-9.031813183023445,15.45811247724571
-8.5005300546103,15.45811247724571
-7.969246926197156,15.45811247724571
-7.437963797784013,15.45811247724571
-6.9066806693708696,15.45811247724571
-6.375397540957725,15.45811247724571
-5.844114412544582,15.45811247724571
-5.312831284131438,15.45811247724571
-4.781548155718294,15.45811247724571
-4.250265027305151,15.45811247724571
-3.7189818988920065,15.45811247724571
-3.187698770478863,15.45811247724571
-2.656415642065719,15.45811247724571
-2.1251325136525754,15.45811247724571
-1.593849385239432,15.45811247724571
-1.0625662568262886,15.45811247724571
-0.5312831284131434,15.45811247724571
0.0,15.45811247724571
0.0,20.0
0.5051612903225806,20.0
1.0103225806451612,20.0
1.5154838709677418,20.0
2.0206451612903225,20.0
2.525806451612903,20.0
3.0309677419354837,20.0
3.5361290322580645,20.0
4.041290322580645,20.0
4.546451612903225,20.0
5.051612903225806,20.0
5.556774193548387,20.0
6.061935483870967,20.0
6.567096774193548,20.0
7.072258064516129,20.0
7.577419354838709,20.0
8.08258064516129,20.0
8.587741935483871,20.0
9.09290322580645,20.0
9.598064516129032,20.0
10.103225806451611,20.0
10.608387096774193,20.0
11.113548387096774,20.0
11.618709677419353,20.0
12.123870967741935,20.0
12.629032258064516,20.0
13.134193548387096,20.0
13.639354838709677,20.0
14.144516129032258,20.0
14.649677419354838,20.0
15.154838709677419,20.0
15.659999999999998,20.0
16.16516129032258,20.0
16.67032258064516,20.0
17.175483870967742,20.0
17.68064516129032,20.0
18.1858064516129,20.0
18.690967741935484,20.0
19.196129032258064,20.0
19.701290322580643,20.0
20.206451612903223,20.0
20.711612903225806,20.0
21.216774193548385,20.0
21.721935483870965,20.0
22.227096774193548,20.0
22.732258064516127,20.0
23.237419354838707,20.0
23.74258064516129,20.0
24.24774193548387,20.0
24.75290322580645,20.0
25.258064516129032,20.0
25.76322580645161,20.0
26.26838709677419,20.0
26.773548387096774,20.0
27.278709677419354,20.0
27.783870967741933,20.0
28.289032258064516,20.0
28.794193548387096,20.0
29.299354838709675,20.0
29.804516129032255,20.0
30.309677419354838,20.0
30.814838709677417,20.0
31.319999999999997,20.0
31.82516129032258,20.0
32.33032258064516,20.0
32.83548387096774,20.0
33.34064516129032,20.0
33.8458064516129,20.0
34.350967741935484,20.0
34.85612903225806,20.0
35.36129032258064,20.0
35.86645161290323,20.0
36.3716129032258,20.0
36.876774193548385,20.0
37.38193548387097,20.0
37.887096774193544,20.0
38.39225806451613,20.0
38.89741935483871,20.0
39.40258064516129,20.0
39.90774193548387,20.0
40.412903225806446,20.0
40.91806451612903,20.0
41.42322580645161,20.0
41.92838709677419,20.0
42.43354838709677,20.0
42.938709677419354,20.0
43.44387096774193,20.0
43.94903225806451,20.0
44.454193548387096,20.0
44.95935483870967,20.0
45.464516129032255,20.0
45.96967741935484,20.0
46.474838709677414,20.0
46.98,20.0
47.48516129032258,20.0
47.990322580645156,20.0
48.49548387096774,20.0
49.00064516129032,20.0
49.5058064516129,20.0
50.01096774193548,20.0
50.516129032258064,20.0
51.02129032258064,20.0
51.52645161290322,20.0
52.031612903225806,20.0
52.53677419354838,20.0
53.041935483870965,20.0
53.54709677419355,20.0
54.052258064516124,20.0
54.55741935483871,20.0
55.06258064516129,20.0
55.567741935483866,20.0
56.07290322580645,20.0
56.57806451612903,20.0
57.08322580645161,20.0
57.58838709677419,20.0
58.09354838709677,20.0
58.59870967741935,20.0
59.10387096774193,20.0
59.60903225806451,20.0
60.11419354838709,20.0
60.619354838709675,20.0
61.12451612903225,20.0
61.629677419354834,20.0
62.13483870967742,20.0
62.63999999999999,20.0
63.14516129032258,20.0
63.65032258064516,20.0
64.15548387096774,20.0
64.66064516129032,20.0
65.1658064516129,20.0
65.67096774193548,20.0
66.17612903225806,20.0
66.68129032258064,20.0
67.18645161290323,20.0
67.6916129032258,20.0
68.19677419354838,20.0
68.70193548387097,20.0
69.20709677419354,20.0
69.71225806451612,20.0
70.21741935483871,20.0
70.72258064516129,20.0
71.22774193548386,20.0
71.73290322580645,20.0
72.23806451612903,20.0
72.7432258064516,20.0
73.2483870967742,20.0
73.75354838709677,20.0
74.25870967741935,20.0
74.76387096774194,20.0
75.26903225806451,20.0
75.77419354838709,20.0
76.27935483870968,20.0
76.78451612903226,20.0
77.28967741935483,20.0
77.79483870967742,20.0
78.3,20.0
78.3,20.0
78.96666666666667,20.0
79.63333333333333,20.0
80.3,20.0
80.3,20.0
80.63723547031434,19.986051837772877
80.97216728041417,19.944302631182776
81.30250750642011,19.875037569643837
81.62599958962797,19.77872980376023
81.94043375109277,19.65603721322772
82.24366208665967,19.5077979128483
82.53361323932725,19.335024527356236
82.80830654871619,19.13889727416434
83.06586558098803,18.920755901282337
83.30453094679092,18.682090535479453
83.52267231967292,18.424531503207614
83.71879957286481,18.149838193818667
83.89157295835687,17.859887041151083
84.0398122587363,17.556658705584187
84.16250484926881,17.242224544119388
84.25881261515242,16.91873246091153
84.32807767669135,16.588392234905587
84.36982688328146,16.25346042480576
84.38377504550859,15.916224954491417
84.38377504550859,15.916224954491417
84.40043591133343,15.52755289122178
84.45029627572816,15.141732335420599
84.532990336221,14.761593874362637
84.64791140467207,14.389926408417104
84.79421635826411,14.029456690173339
84.97083182510532,13.682829319516072
85.17646205906334,13.352587341417168
85.40959844605632,13.04115358878883
85.66853057205788,12.750812907277227
85.95135877161508,12.483695392404945
86.25600806481671,12.241760762043665
86.58024338046289,12.026783978868988
86.92168595375038,11.840342228278828
87.27783077817169,11.68380334731238
87.64606498359113,11.558315789461318
88.02368700566662,11.464800198996805
88.40792640597986,11.403942656627557
88.79596419746386,11.376189646042462
89.18495352600937,11.381744778265919
89.57204055651911,11.420567297857747
89.95438541017813,11.492372381917043
90.32918299933348,11.596633229696295
90.69368360712707,11.732584927495228
91.04521306089872,11.899230060479438
91.38119235135613,12.095346030252507
91.69915655357543,12.319494024495937
91.99677291101708,12.570029572870773
92.27185794988353,12.84511461173722
92.52239349825837,13.142730969178857
92.74654149250179,13.460695171398157
92.94265746227487,13.796674461855586
93.10930259525907,14.14820391562722
93.245254293058,14.51270452342081
93.34951514083725,14.887502112576158
93.42132022489655,15.269846966235189
93.46014274448838,15.656933996744932
93.46569787671183,16.045923325290445
93.43794486612674,16.433961116774434
93.3770873237575,16.81820051708768
93.28357173329297,17.19582253916317
93.15808417544191,17.564056744582608
93.00154529447546,17.92020156900391
92.81510354388531,18.261644142291406
92.60012676071064,18.585879457937583
92.35819213034935,18.890528751139225
92.09107461547707,19.17335695069642
91.80073393396546,19.432289076697977
91.48930018133713,19.66542546369096
91.15905820323823,19.871055697648977
90.81243083258096,20.047671164490193
90.4519611143372,20.19397611808223
90.08029364839166,20.308897186533294
89.70015518733369,20.391591247026135
89.31433463153252,20.44145161142086
88.92566256826288,20.45811247724571
88.92566256826288,20.45811247724571
88.39437943984973,20.45811247724571
87.86309631143659,20.45811247724571
87.33181318302344,20.45811247724571
86.8005300546103,20.45811247724571
86.26924692619716,20.45811247724571
85.73796379778402,20.45811247724571
85.20668066937087,20.45811247724571
84.67539754095773,20.45811247724571
84.14411441254458,20.45811247724571
83.61283128413143,20.45811247724571
83.0815481557183,20.45811247724571
82.55026502730514,20.45811247724571
82.01898189889201,20.45811247724571
81.48769877047886,20.45811247724571
80.95641564206572,20.45811247724571
80.42513251365257,20.45811247724571
79.89384938523943,20.45811247724571
79.36256625682628,20.45811247724571
78.83128312841315,20.45811247724571
78.3,20.45811247724571
78.3,25.0
77.79483870967742,25.0
77.28967741935483,25.0
76.78451612903226,25.0
76.27935483870968,25.0
75.77419354838709,25.0
75.26903225806451,25.0
74.76387096774194,25.0
74.25870967741935,25.0
73.75354838709677,25.0
73.2483870967742,25.0
72.7432258064516,25.0
72.23806451612903,25.0
71.73290322580645,25.0
71.22774193548386,25.0
70.72258064516129,25.0
70.21741935483871,25.0
69.71225806451612,25.0
69.20709677419354,25.0
68.70193548387097,25.0
68.19677419354838,25.0
67.6916129032258,25.0
67.18645161290323,25.0
66.68129032258065,25.0
66.17612903225806,25.0
65.67096774193548,25.0
65.1658064516129,25.0
64.66064516129032,25.0
64.15548387096774,25.0
63.65032258064516,25.0
63.14516129032258,25.0
62.64,25.0
62.13483870967742,25.0
61.629677419354834,25.0
61.12451612903226,25.0
60.619354838709675,25.0
60.11419354838709,25.0
59.609032258064516,25.0
59.10387096774193,25.0
58.59870967741935,25.0
58.093548387096774,25.0
57.58838709677419,25.0
57.08322580645161,25.0
56.57806451612903,25.0
56.07290322580645,25.0
55.567741935483866,25.0
55.06258064516129,25.0
54.55741935483871,25.0
54.052258064516124,25.0
53.54709677419355,25.0
53.041935483870965,25.0
52.53677419354838,25.0
52.031612903225806,25.0
51.52645161290322,25.0
51.02129032258064,25.0
50.516129032258064,25.0
50.01096774193548,25.0
49.5058064516129,25.0
49.00064516129032,25.0
48.495483870967746,25.0
47.990322580645156,25.0
47.48516129032258,25.0
46.980000000000004,25.0
46.474838709677414,25.0
45.96967741935484,25.0
45.464516129032255,25.0
44.95935483870968,25.0
44.454193548387096,25.0
43.94903225806451,25.0
43.44387096774194,25.0
42.938709677419354,25.0
42.43354838709677,25.0
41.928387096774195,25.0
41.42322580645161,25.0
40.91806451612903,25.0
40.41290322580645,25.0
39.90774193548387,25.0
39.40258064516129,25.0
38.89741935483871,25.0
38.39225806451613,25.0
37.88709677419355,25.0
37.38193548387097,25.0
36.876774193548385,25.0
36.37161290322581,25.0
35.86645161290323,25.0
35.36129032258064,25.0
34.85612903225807,25.0
34.350967741935484,25.0
33.8458064516129,25.0
33.340645161290325,25.0
32.83548387096774,25.0
32.33032258064516,25.0
31.825161290322583,25.0
31.32,25.0
30.814838709677417,25.0
30.30967741935484,25.0
29.804516129032258,25.0
29.299354838709675,25.0
28.7941935483871,25.0
28.289032258064516,25.0
27.783870967741933,25.0
27.278709677419357,25.0
26.773548387096774,25.0
26.26838709677419,25.0
25.763225806451615,25.0
25.258064516129032,25.0
24.75290322580645,25.0
24.247741935483873,25.0
23.74258064516129,25.0
23.237419354838707,25.0
22.73225806451613,25.0
22.227096774193548,25.0
21.721935483870965,25.0
21.21677419354839,25.0
20.711612903225806,25.0
20.20645161290323,25.0
19.701290322580647,25.0
19.196129032258064,25.0
18.690967741935488,25.0
18.185806451612905,25.0
17.68064516129032,25.0
17.175483870967746,25.0
16.670322580645163,25.0
16.16516129032258,25.0
15.660000000000004,25.0
15.15483870967742,25.0
14.649677419354838,25.0
14.144516129032255,25.0
13.639354838709679,25.0
13.134193548387103,25.0
12.629032258064512,25.0
12.123870967741937,25.0
11.61870967741936,25.0
11.11354838709677,25.0
10.608387096774194,25.0
10.103225806451618,25.0
9.598064516129028,25.0
9.092903225806452,25.0
8.587741935483876,25.0
8.082580645161286,25.0
7.57741935483871,25.0
7.072258064516134,25.0
6.567096774193544,25.0
6.061935483870968,25.0
5.556774193548392,25.0
5.051612903225802,25.0
4.546451612903226,25.0
4.04129032258065,25.0
3.53612903225806,25.0
3.030967741935484,25.0
2.525806451612908,25.0
2.020645161290318,25.0
1.515483870967742,25.0
1.0103225806451661,25.0
0.505161290322576,25.0
0.0,25.0
0.0,25.0
-0.6666666666666666,25.0
-1.3333333333333333,25.0
-2.0,25.0
-2.0,25.0
-2.337235470314343,24.98605183777288
-2.672167280414171,24.944302631182776
-3.0025075064201143,24.87503756964384
-3.325999589627969,24.778729803760232
-3.64043375109277,24.656037213227723
-3.9436620866596668,24.507797912848304
-4.23361323932725,24.335024527356236
-4.508306548716199,24.138897274164343
-4.765865580988035,23.92075590128234
-5.004530946790921,23.682090535479453
-5.222672319672924,23.424531503207618
-5.418799572864819,23.149838193818667
-5.591572958356884,22.859887041151087
-5.739812258736303,22.55665870558419
-5.862504849268812,22.242224544119388
-5.958812615152421,21.91873246091153
-6.028077676691359,21.58839223490559
-6.069826883281461,21.253460424805763
-6.083775045508583,20.91622495449142
-6.083775045508584,20.91622495449142
-6.10043591133343,20.527552891221784
-6.1502962757281585,20.1417323354206
-6.232990336220999,19.76159387436264
-6.347911404672063,19.389926408417104
-6.494216358264099,19.02945669017334
-6.6708318251053145,18.682829319516074
-6.8764620590633365,18.35258734141717
-7.109598446056317,18.04115358878883
-7.368530572057873,17.75081290727723
-7.651358771615066,17.483695392404947
-7.956008064816709,17.241760762043665
-8.280243380462888,17.026783978868988
-8.621685953750381,16.840342228278832
-8.977830778171683,16.683803347312384
-9.346064983591123,16.55831578946132
-9.723687005666612,16.464800198996805
-10.10792640597986,16.403942656627557
-10.495964197463849,16.376189646042466
-10.884953526009364,16.381744778265922
-11.272040556519105,16.420567297857747
-11.654385410178133,16.492372381917043
-12.029182999333482,16.596633229696298
-12.393683607127075,16.732584927495232
-12.745213060898708,16.89923006047944
-13.081192351356133,17.09534603025251
-13.399156553575438,17.31949402449594
-13.69677291101707,17.570029572870776
-13.971857949883518,17.845114611737223
-14.222393498258356,18.142730969178857
-14.446541492501785,18.46069517139816
-14.642657462274855,18.796674461855588
-14.809302595259066,19.14820391562722
-14.945254293057996,19.512704523420812
-15.049515140837249,19.88750211257616
-15.121320224896547,20.269846966235193
-15.160142744488372,20.656933996744936
-15.165697876711828,21.045923325290445
-15.137944866126738,21.433961116774434
-15.077087323757487,21.818200517087682
-14.983571733292973,22.195822539163174
-14.85808417544191,22.56405674458261
-14.701545294475462,22.920201569003915
-14.515103543885305,23.26164414229141
-14.300126760710627,23.585879457937587
-14.058192130349347,23.89052875113923
-13.791074615477065,24.173356950696423
-13.500733933965462,24.432289076697977
-13.189300181337122,24.66542546369096
-12.85905820323822,24.87105569764898
-12.512430832580954,25.047671164490197
-12.151961114337189,25.193976118082233
-11.780293648391652,25.308897186533297
-11.400155187333693,25.391591247026135
-11.014334631532511,25.441451611420863
-10.625662568262875,25.45811247724571
-10.625662568262875,25.45811247724571
-10.094379439849732,25.45811247724571
-9.563096311436588,25.45811247724571
-9.031813183023445,25.45811247724571
-8.5005300546103,25.45811247724571
-7.969246926197156,25.45811247724571
-7.437963797784013,25.45811247724571
-6.9066806693708696,25.45811247724571
-6.375397540957725,25.45811247724571
-5.844114412544582,25.45811247724571
-5.312831284131438,25.45811247724571
-4.781548155718294,25.45811247724571
-4.250265027305151,25.45811247724571
-3.7189818988920065,25.45811247724571
-3.187698770478863,25.45811247724571
-2.656415642065719,25.45811247724571
-2.1251325136525754,25.45811247724571
-1.593849385239432,25.45811247724571
-1.0625662568262886,25.45811247724571
-0.5312831284131434,25.45811247724571
0.0,25.45811247724571
0.0,30.0
0.5051612903225806,30.0
1.0103225806451612,30.0
1.5154838709677418,30.0
2.0206451612903225,30.0
2.525806451612903,30.0
3.0309677419354837,30.0
3.5361290322580645,30.0
4.041290322580645,30.0
4.546451612903225,30.0
5.051612903225806,30.0
5.556774193548387,30.0
6.061935483870967,30.0
6.567096774193548,30.0
7.072258064516129,30.0
7.577419354838709,30.0
8.08258064516129,30.0
8.587741935483871,30.0
9.09290322580645,30.0
9.598064516129032,30.0
10.103225806451611,30.0
10.608387096774193,30.0
11.113548387096774,30.0
11.618709677419353,30.0
12.123870967741935,30.0
12.629032258064516,30.0
13.134193548387096,30.0
13.639354838709677,30.0
14.144516129032258,30.0
14.649677419354838,30.0
15.154838709677419,30.0
15.659999999999998,30.0
16.16516129032258,30.0
16.67032258064516,30.0
17.175483870967742,30.0
17.68064516129032,30.0
18.1858064516129,30.0
18.690967741935484,30.0
19.196129032258064,30.0
19.701290322580643,30.0
20.206451612903223,30.0
20.711612903225806,30.0
21.216774193548385,30.0
21.721935483870965,30.0
22.227096774193548,30.0
22.732258064516127,30.0
23.237419354838707,30.0
23.74258064516129,30.0
24.24774193548387,30.0
24.75290322580645,30.0
25.258064516129032,30.0
25.76322580645161,30.0
26.26838709677419,30.0
26.773548387096774,30.0
27.278709677419354,30.0
27.783870967741933,30.0
28.289032258064516,30.0
28.794193548387096,30.0
29.299354838709675,30.0
29.804516129032255,30.0
30.309677419354838,30.0
30.814838709677417,30.0
31.319999999999997,30.0
31.82516129032258,30.0
32.33032258064516,30.0
32.83548387096774,30.0
33.34064516129032,30.0
33.8458064516129,30.0
34.350967741935484,30.0
34.85612903225806,30.0
35.36129032258064,30.0
35.86645161290323,30.0
36.3716129032258,30.0
36.876774193548385,30.0
37.38193548387097,30.0
37.887096774193544,30.0
38.39225806451613,30.0
38.89741935483871,30.0
39.40258064516129,30.0
39.90774193548387,30.0
40.412903225806446,30.0
40.91806451612903,30.0
41.42322580645161,30.0
41.92838709677419,30.0
42.43354838709677,30.0
42.938709677419354,30.0
43.44387096774193,30.0
43.94903225806451,30.0
44.454193548387096,30.0
44.95935483870967,30.0
45.464516129032255,30.0
45.96967741935484,30.0
46.474838709677414,30.0
46.98,30.0
47.48516129032258,30.0
47.990322580645156,30.0
48.49548387096774,30.0
49.00064516129032,30.0
49.5058064516129,30.0
50.01096774193548,30.0
50.516129032258064,30.0
51.02129032258064,30.0
51.52645161290322,30.0
52.031612903225806,30.0
52.53677419354838,30.0
53.041935483870965,30.0
53.54709677419355,30.0
54.052258064516124,30.0
54.55741935483871,30.0
55.06258064516129,30.0
55.567741935483866,30.0
56.07290322580645,30.0
56.57806451612903,30.0
57.08322580645161,30.0
57.58838709677419,30.0
58.09354838709677,30.0
58.59870967741935,30.0
59.10387096774193,30.0
59.60903225806451,30.0
60.11419354838709,30.0
60.619354838709675,30.0
61.12451612903225,30.0
61.629677419354834,30.0
62.13483870967742,30.0
62.63999999999999,30.0
63.14516129032258,30.0
63.65032258064516,30.0
64.15548387096774,30.0
64.66064516129032,30.0
65.1658064516129,30.0
65.67096774193548,30.0
66.17612903225806,30.0
66.68129032258064,30.0
67.18645161290323,30.0
67.6916129032258,30.0
68.19677419354838,30.0
68.70193548387097,30.0
69.20709677419354,30.0
69.71225806451612,30.0
70.21741935483871,30.0
70.72258064516129,30.0
71.22774193548386,30.0
71.73290322580645,30.0
72.23806451612903,30.0
72.7432258064516,30.0
73.2483870967742,30.0
73.75354838709677,30.0
74.25870967741935,30.0
74.76387096774194,30.0
75.26903225806451,30.0
75.77419354838709,30.0
76.27935483870968,30.0
76.78451612903226,30.0
77.28967741935483,30.0
77.79483870967742,30.0
78.3,30.0
