time,x,y,heading_deg,steer_deg,xte,target_idx
0.00,-0.014,-0.015,0.00,0.34,0.020,7
0.10,0.136,-0.024,0.02,40.00,0.080,460
0.20,0.323,0.005,2.91,40.00,0.264,460
0.30,0.435,-0.022,5.79,40.00,0.376,460
0.40,0.605,0.049,8.67,40.00,0.547,460
0.51,0.723,0.018,11.56,40.00,0.664,460
0.61,0.890,0.055,14.44,40.00,0.832,460
0.72,1.028,0.132,17.33,40.00,0.978,460
0.82,1.131,0.163,20.21,40.00,1.083,460
0.92,1.282,0.240,23.10,40.00,1.246,460
1.02,1.436,0.268,25.98,40.00,1.402,460
1.12,1.628,0.318,28.87,40.00,1.600,460
1.23,1.751,0.416,31.75,40.00,1.741,460
1.33,1.832,0.505,34.64,40.00,1.838,460
1.43,1.979,0.587,37.52,40.00,1.980,460
1.53,2.139,0.687,40.41,40.00,2.140,460
1.64,2.215,0.759,43.29,40.00,2.217,460
1.74,2.307,0.834,46.17,40.00,2.314,460
1.85,2.414,0.954,49.06,40.00,2.416,460
1.95,2.543,1.108,51.94,40.00,2.544,460
2.05,2.612,1.203,54.83,40.00,2.617,460
2.16,2.709,1.329,57.71,40.00,2.711,460
2.26,2.780,1.457,60.60,40.00,2.780,460
2.36,2.885,1.564,63.48,40.00,2.888,460
2.46,2.923,1.699,66.37,40.00,2.926,461
2.57,2.975,1.841,69.25,40.00,2.976,461
2.67,3.014,1.969,72.14,40.00,3.018,461
2.78,3.086,2.127,75.02,40.00,3.086,461
2.88,3.131,2.274,77.91,40.00,3.132,461
2.98,3.160,2.415,80.79,17.79,3.053,480
3.09,3.208,2.574,81.89,17.88,2.899,480
3.19,3.209,2.706,83.00,17.78,2.767,480
3.29,3.196,2.887,84.10,17.82,2.589,480
3.39,3.227,2.990,85.21,17.70,2.483,480
3.49,3.232,3.169,86.31,17.79,2.305,480
3.59,3.281,3.324,87.41,17.92,2.145,480
3.70,3.265,3.491,88.52,17.93,1.981,480
3.80,3.262,3.628,89.63,17.86,1.846,480
3.90,3.253,3.789,90.74,17.88,1.687,480
4.00,3.283,3.917,91.85,17.89,1.556,480
4.10,3.256,4.055,92.96,17.77,1.424,480
4.21,3.248,4.213,94.06,17.81,1.270,480
4.31,3.238,4.367,95.17,17.84,1.122,480
4.41,3.228,4.519,96.27,17.87,0.978,480
4.52,3.218,4.683,97.38,17.99,0.825,480
4.62,3.178,4.857,98.50,18.06,0.682,480
4.72,3.169,4.966,99.62,17.88,0.593,480
4.82,3.126,5.110,100.73,17.79,0.511,480
4.92,3.077,5.245,101.83,17.62,0.473,480
5.02,3.098,5.415,102.92,18.04,0.404,480
5.13,3.014,5.547,104.04,17.68,0.494,480
5.23,3.040,5.715,105.14,18.21,0.527,480
5.33,2.975,5.837,106.27,17.88,0.648,480
5.43,2.912,5.988,107.38,17.83,0.792,480
5.53,2.890,6.110,108.48,17.80,0.894,480
5.64,2.820,6.314,109.59,18.26,1.094,480
5.74,2.789,6.442,110.72,33.68,0.986,927
5.84,2.757,6.561,113.01,33.43,0.872,927
5.95,2.690,6.642,115.28,26.74,0.767,928
6.05,2.642,6.821,117.01,27.61,0.602,928
6.15,2.539,6.972,118.81,21.19,0.424,929
6.26,2.432,7.109,120.14,14.56,0.258,930
6.36,2.416,7.206,121.04,14.78,0.207,930
6.46,2.324,7.354,121.94,8.76,0.158,931
6.56,2.265,7.501,122.47,9.42,0.265,931
6.66,2.188,7.603,123.04,3.42,0.362,932
6.76,2.088,7.733,123.25,3.16,0.506,932
6.87,2.005,7.894,123.44,-1.31,0.684,933
6.97,1.904,7.977,123.36,-2.15,0.797,933
7.08,1.841,8.076,123.23,-5.84,0.913,934
7.18,1.755,8.233,122.88,-5.65,1.091,934
7.28,1.659,8.379,122.54,-8.79,1.265,935
7.38,1.608,8.480,122.01,-8.41,1.377,935
7.48,1.524,8.650,121.50,-8.20,1.531,935
7.59,1.426,8.721,121.01,-11.38,1.428,936
7.69,1.335,8.894,120.31,-11.45,1.339,936
7.79,1.287,9.000,119.62,-12.61,1.295,937
7.89,1.194,9.103,118.85,-13.11,1.195,937
7.99,1.117,9.253,118.05,-14.11,1.122,938
8.10,1.083,9.401,117.18,-13.37,1.089,938
8.20,0.968,9.555,116.37,-14.35,0.969,938
8.31,0.948,9.678,115.49,-14.02,0.963,939
8.41,0.850,9.773,114.63,-14.80,0.857,939
8.51,0.777,9.947,113.72,-15.20,0.779,940
8.61,0.722,10.087,112.79,-15.11,0.745,940
8.72,0.686,10.208,111.86,-14.67,0.688,941
8.82,0.633,10.364,110.96,-14.62,0.640,941
8.92,0.571,10.483,110.06,-14.67,0.597,942
9.03,0.512,10.609,109.16,-14.82,0.515,942
9.13,0.457,10.759,108.25,-14.65,0.469,943
9.23,0.428,10.934,107.35,-14.34,0.442,943
9.34,0.360,11.105,106.48,-14.54,0.365,944
9.44,0.355,11.172,105.58,-13.59,0.377,944
9.54,0.322,11.332,104.75,-13.14,0.338,945
9.64,0.249,11.515,103.95,-13.67,0.262,946
9.75,0.240,11.648,103.11,-12.74,0.294,947
9.85,0.212,11.767,102.34,-12.32,0.218,948
9.95,0.146,11.896,101.59,-12.73,0.165,950
10.06,0.141,12.091,100.81,-33.48,0.176,954
10.16,0.104,12.210,98.54,-38.50,0.105,955
10.27,0.068,12.350,95.80,-38.52,0.169,955
10.37,0.059,12.532,93.06,-40.00,0.067,956
10.47,-0.001,12.662,90.18,-40.00,0.098,956
10.57,0.031,12.849,87.30,-40.00,0.078,957
10.68,0.073,12.979,84.41,-40.00,0.094,957
10.78,0.030,13.114,81.53,-40.00,0.151,957
10.88,0.097,13.302,78.64,-40.00,0.105,957
10.98,0.119,13.435,75.76,-40.00,0.192,958
11.08,0.171,13.520,72.87,-40.00,0.184,958
11.18,0.222,13.670,69.99,-40.00,0.238,958
11.29,0.272,13.879,67.10,-40.00,0.272,958
11.40,0.310,13.999,64.22,-40.00,0.328,958
11.50,0.353,14.141,61.33,-40.00,0.355,959
11.60,0.464,14.224,58.45,-39.82,0.467,959
11.70,0.486,14.367,55.58,-39.75,0.490,959
11.81,0.589,14.479,52.72,-39.71,0.591,959
11.91,0.686,14.614,49.87,-39.95,0.688,959
12.01,0.793,14.698,46.99,36.13,0.789,960
12.12,0.899,14.847,49.50,36.37,0.667,960
12.21,0.995,14.922,52.03,36.12,0.563,960
12.32,1.082,15.050,54.54,36.16,0.417,960
12.42,1.184,15.231,57.05,36.61,0.228,960
12.52,1.250,15.280,59.61,36.02,0.196,960
12.62,1.360,15.459,62.11,36.51,0.194,960
12.72,1.400,15.590,64.65,36.38,0.268,960
12.83,1.489,15.716,67.18,36.41,0.367,960
12.93,1.532,15.831,69.72,36.15,0.432,960
13.03,1.603,16.010,72.23,36.58,0.571,960
13.14,1.641,16.129,74.78,36.33,0.680,960
13.24,1.647,16.289,77.31,40.00,0.561,1409
13.34,1.689,16.433,80.19,40.00,0.432,1409
13.45,1.713,16.567,83.08,36.96,0.321,1410
13.55,1.705,16.738,85.66,37.08,0.189,1410
13.65,1.743,16.888,88.26,32.50,0.202,1411
13.75,1.754,17.056,90.45,32.81,0.299,1411
13.85,1.749,17.154,92.67,32.10,0.374,1411
13.96,1.757,17.302,94.82,27.12,0.508,1412
14.06,1.715,17.505,96.59,27.53,0.686,1412
14.17,1.752,17.647,98.38,22.94,0.832,1413
14.27,1.701,17.791,99.83,22.55,0.963,1413
14.37,1.692,17.953,101.26,23.01,1.122,1413
14.47,1.658,18.088,102.72,17.53,1.253,1414
14.58,1.605,18.199,103.81,16.79,1.360,1414
14.68,1.588,18.337,104.84,12.39,1.497,1415
14.78,1.523,18.534,105.60,12.55,1.525,1415
14.88,1.519,18.672,106.36,8.97,1.524,1416
14.98,1.452,18.813,106.91,8.51,1.452,1416
15.08,1.433,18.949,107.42,8.91,1.441,1416
15.19,1.344,19.068,107.96,4.10,1.347,1417
15.29,1.340,19.247,108.21,5.28,1.343,1417
15.39,1.311,19.350,108.52,2.15,1.321,1418
15.49,1.229,19.516,108.65,1.65,1.229,1418
15.59,1.183,19.668,108.75,-0.70,1.193,1419
15.70,1.118,19.799,108.71,-1.13,1.121,1419
15.80,1.099,19.929,108.64,-0.54,1.100,1419
15.90,1.038,20.120,108.61,-2.68,1.048,1420
16.00,1.030,20.232,108.45,-1.96,1.031,1420
16.11,0.876,20.314,108.33,-6.18,0.877,1421
16.21,0.923,20.516,107.96,-5.01,0.934,1422
16.31,0.878,20.672,107.66,-4.93,0.878,1422
16.41,0.780,20.814,107.36,-6.98,0.796,1423
16.52,0.772,20.943,106.94,-6.22,0.779,1423
16.62,0.696,21.072,106.56,-7.59,0.697,1424
16.72,0.677,21.240,106.11,-7.45,0.704,1425
16.83,0.611,21.381,105.66,-8.01,0.613,1425
16.93,0.574,21.499,105.17,-8.26,0.577,1426
17.03,0.516,21.632,104.67,-8.83,0.549,1427
17.13,0.512,21.790,104.14,-8.16,0.513,1428
17.24,0.496,21.932,103.65,-7.85,0.509,1430
17.34,0.466,22.080,103.17,-37.72,0.481,1435
17.44,0.389,22.240,100.51,-40.00,0.391,1436
17.55,0.346,22.416,97.63,-40.00,0.376,1436
17.65,0.379,22.566,94.74,-40.00,0.379,1437
17.75,0.377,22.712,91.86,-40.00,0.404,1437
17.86,0.342,22.840,88.98,-40.00,0.351,1437
17.96,0.318,22.977,86.09,-40.00,0.323,1437
18.06,0.351,23.107,83.21,-40.00,0.383,1438
18.17,0.366,23.238,80.32,-40.00,0.367,1438
18.27,0.402,23.420,77.44,-40.00,0.432,1438
18.37,0.385,23.569,74.55,-40.00,0.386,1438
18.47,0.470,23.685,71.67,-40.00,0.480,1438
18.58,0.519,23.869,68.78,-40.00,0.520,1439
18.68,0.546,23.972,65.90,-40.00,0.553,1439
18.78,0.626,24.142,63.01,-40.00,0.627,1439
18.88,0.698,24.263,60.13,-40.00,0.703,1439
18.98,0.718,24.381,57.24,-40.00,0.720,1439
19.09,0.830,24.512,54.36,32.15,0.834,1440
19.19,0.954,24.680,56.52,32.56,0.806,1440
19.29,1.013,24.762,58.72,32.21,0.712,1440
19.40,1.113,24.873,60.88,32.21,0.588,1440
19.50,1.170,25.055,63.05,32.45,0.404,1440
19.60,1.248,25.183,65.23,32.47,0.287,1440
19.70,1.323,25.351,67.42,32.76,0.190,1440
19.80,1.348,25.467,69.63,32.43,0.182,1440
19.90,1.434,25.600,71.82,32.56,0.302,1440
20.01,1.471,25.729,74.01,32.41,0.389,1440
20.11,1.498,25.888,76.19,32.45,0.499,1440
20.22,1.542,26.031,78.38,32.50,0.610,1440
20.32,1.564,26.149,80.57,32.18,0.716,1440
20.42,1.606,26.311,82.73,32.47,0.865,1440
20.52,1.632,26.468,84.92,32.63,1.017,1440
20.62,1.635,26.635,87.12,32.77,1.183,1440
20.72,1.641,26.778,89.33,32.69,1.324,1440
20.83,1.615,26.920,91.54,-37.29,1.468,1447
20.93,1.606,27.058,88.92,-37.17,1.607,1447
21.03,1.658,27.215,86.32,-39.32,1.759,1448
21.14,1.662,27.351,83.50,-39.16,1.894,1448
21.24,1.689,27.533,80.70,-40.00,2.076,1449
21.35,1.662,27.695,77.82,-40.00,2.239,1449
21.45,1.731,27.776,74.93,-39.74,2.235,1449
21.55,1.771,27.962,72.07,-39.88,2.054,1450
21.65,1.800,28.124,69.20,-40.00,1.889,1450
21.76,1.823,28.240,66.32,-39.73,1.772,1450
21.86,1.918,28.372,63.46,-39.75,1.632,1450
21.96,1.956,28.491,60.60,-38.14,1.510,1451
22.07,2.048,28.610,57.90,-38.06,1.391,1451
22.17,2.116,28.780,55.21,-38.58,1.223,1451
22.27,2.211,28.885,52.47,-38.39,1.130,1451
22.37,2.312,28.995,49.74,-36.23,1.028,1452
22.47,2.422,29.080,47.22,-35.94,0.926,1452
22.57,2.512,29.210,44.73,-36.16,0.790,1452
22.67,2.577,29.312,42.22,-35.93,0.689,1452
22.78,2.734,29.449,39.73,-33.97,0.587,1453
22.88,2.831,29.525,37.41,-33.64,0.518,1453
22.99,2.986,29.642,35.12,-34.23,0.362,1453
23.09,3.082,29.709,32.79,-33.79,0.295,1453
23.19,3.215,29.782,30.49,-30.57,0.281,1454
23.30,3.355,29.859,28.45,-30.67,0.235,1454
23.40,3.472,29.962,26.42,-31.06,0.081,1454
23.50,3.599,30.015,24.34,-27.49,0.058,1455
23.61,3.746,30.044,22.56,-27.12,0.208,1455
23.71,3.850,30.122,20.80,-27.22,0.234,1455
23.81,4.035,30.156,19.03,-27.27,0.157,1455
23.91,4.186,30.231,17.25,-24.21,0.269,1456
24.01,4.301,30.264,15.71,-23.86,0.365,1456
24.11,4.429,30.312,14.19,-23.89,0.337,1456
24.22,4.586,30.348,12.67,-24.01,0.350,1456
24.32,4.749,30.372,11.13,-20.29,0.419,1457
24.42,4.871,30.395,9.86,-20.05,0.439,1457
24.53,5.050,30.431,8.61,-20.48,0.431,1457
24.63,5.192,30.457,7.33,-17.01,0.475,1458
24.73,5.343,30.465,6.27,-16.86,0.516,1458
24.83,5.479,30.518,5.23,-17.46,0.526,1458
24.93,5.642,30.509,4.15,-17.14,0.514,1458
25.03,5.760,30.514,3.09,-13.39,0.548,1459
25.14,5.912,30.553,2.27,-13.99,0.576,1459
25.24,6.090,30.515,1.42,-13.32,0.515,1459
25.35,6.253,30.533,0.60,-10.63,0.562,1460
25.45,6.383,30.557,-0.04,-10.97,0.591,1460
25.55,6.578,30.547,-0.71,-11.05,0.547,1460
25.66,6.692,30.575,-1.38,-8.61,0.585,1461
25.76,6.844,30.507,-1.90,-7.44,0.562,1461
25.86,6.952,30.516,-2.35,-7.53,0.533,1461
25.96,7.189,30.536,-2.81,-6.16,0.546,1462
26.07,7.285,30.545,-3.18,-6.24,0.580,1462
26.17,7.452,30.487,-3.55,-5.33,0.507,1462
26.27,7.592,30.480,-3.87,-5.34,0.480,1462
26.38,7.748,30.506,-4.19,-4.08,0.530,1463
26.48,7.899,30.435,-4.44,-2.91,0.479,1463
26.58,8.022,30.430,-4.61,-2.96,0.437,1463
26.69,8.205,30.458,-4.79,-2.31,0.470,1464
26.79,8.366,30.453,-4.93,-2.50,0.513,1464
26.89,8.495,30.458,-5.08,-2.81,0.471,1464
26.99,8.608,30.423,-5.25,-2.19,0.423,1464
27.10,8.785,30.387,-5.38,-0.42,0.426,1465
27.20,8.920,30.378,-5.41,-0.49,0.423,1465
27.31,9.048,30.338,-5.44,0.10,0.344,1465
27.41,9.249,30.347,-5.43,0.46,0.373,1466
27.51,9.383,30.329,-5.40,0.56,0.405,1466
27.62,9.531,30.319,-5.37,0.48,0.331,1466
27.72,9.724,30.292,-5.34,1.40,0.310,1467
27.82,9.820,30.302,-5.26,0.99,0.364,1467
27.92,10.011,30.311,-5.20,0.46,0.331,1467
28.02,10.097,30.264,-5.17,1.32,0.265,1467
28.13,10.275,30.247,-5.09,1.87,0.290,1468
28.23,10.397,30.211,-4.98,2.35,0.315,1468
28.33,10.535,30.243,-4.84,1.39,0.261,1468
28.44,10.730,30.250,-4.75,1.44,0.269,1469
28.54,10.892,30.206,-4.67,2.05,0.320,1469
28.64,11.010,30.162,-4.54,2.75,0.205,1469
28.75,11.145,30.188,-4.38,1.87,0.189,1469
28.85,11.339,30.168,-4.27,2.29,0.263,1470
28.95,11.466,30.173,-4.13,1.96,0.248,1470
29.06,11.647,30.144,-4.01,2.37,0.144,1470
29.16,11.753,30.113,-3.87,2.83,0.158,1471
29.26,11.919,30.125,-3.70,2.38,0.261,1471
29.37,12.073,30.142,-3.56,1.82,0.160,1471
29.47,12.216,30.111,-3.45,2.32,0.130,1472
29.57,12.332,30.105,-3.31,2.27,0.211,1472
29.68,12.528,30.086,-3.17,2.49,0.153,1472
29.78,12.669,30.123,-3.02,1.45,0.124,1472
29.88,12.802,30.064,-2.93,2.55,0.160,1473
29.99,13.002,30.053,-2.78,2.65,0.167,1473
30.09,13.105,30.076,-2.62,1.96,0.095,1473
30.20,13.240,30.024,-2.51,2.72,0.082,1474
30.30,13.405,30.066,-2.34,1.77,0.252,1474
30.40,13.609,30.028,-2.24,2.49,0.064,1474
30.50,13.736,30.080,-2.09,1.18,0.105,1475
30.61,13.886,30.050,-2.02,1.65,0.224,1475
30.71,14.026,30.000,-1.92,2.60,0.147,1475
30.81,14.123,29.996,-1.76,2.54,0.050,1475
30.92,14.338,30.022,-1.61,1.66,0.166,1476
31.02,14.508,30.006,-1.51,1.90,0.172,1476
31.12,14.600,30.020,-1.39,1.49,0.082,1476
31.22,14.759,30.043,-1.30,0.86,0.091,1477
31.32,14.952,29.977,-1.25,2.12,0.235,1477
31.42,15.069,29.968,-1.13,2.22,0.121,1477
31.52,15.259,29.991,-0.99,1.41,0.074,1478
31.62,15.364,29.980,-0.91,1.55,0.179,1478
31.73,15.501,29.977,-0.81,1.57,0.192,1478
31.83,15.673,29.980,-0.72,1.46,0.027,1478
31.93,15.828,29.946,-0.63,1.81,0.146,1479
32.03,15.940,30.004,-0.52,0.62,0.248,1479
32.14,16.092,29.991,-0.49,0.86,0.107,1479
32.24,16.268,29.982,-0.44,0.86,0.072,1480
32.34,16.444,29.989,-0.38,0.72,0.246,1480
32.44,16.558,29.966,-0.34,1.17,0.151,1480
32.54,16.701,29.985,-0.27,0.71,0.015,1480
32.64,16.905,29.941,-0.23,1.43,0.209,1481
32.74,17.036,30.005,-0.14,0.08,0.174,1481
32.85,17.186,29.956,-0.14,1.18,0.051,1481
32.95,17.347,29.981,-0.07,0.45,0.138,1482
33.06,17.476,29.989,-0.04,0.28,0.241,1482
33.16,17.641,29.969,-0.02,0.70,0.081,1482
33.26,17.763,29.988,0.02,0.18,0.048,1483
33.36,17.915,29.959,0.03,0.75,0.202,1483
33.46,18.061,29.999,0.08,-0.09,0.162,1483
33.56,18.228,29.958,0.07,0.85,0.042,1483
33.66,18.357,29.972,0.12,0.37,0.137,1484
33.76,18.486,29.945,0.14,0.91,0.250,1484
33.87,18.664,29.967,0.20,0.45,0.073,1484
33.97,18.805,29.939,0.23,0.83,0.098,1485
34.07,18.984,29.957,0.28,0.50,0.255,1485
34.18,19.079,29.975,0.31,0.10,0.158,1485
34.28,19.260,29.972,0.31,0.22,0.037,1485
34.39,19.410,29.960,0.32,0.34,0.179,1486
34.49,19.572,29.944,0.34,0.71,0.179,1486
34.60,19.727,30.009,0.39,-0.76,0.017,1486
34.70,19.872,30.004,0.34,-0.50,0.130,1487
34.80,20.024,29.978,0.31,0.04,0.225,1487
34.91,20.132,29.983,0.31,-0.06,0.117,1487
35.01,20.314,29.996,0.31,-0.31,0.067,1488
35.12,20.482,30.045,0.29,-1.27,0.239,1488
35.22,20.638,29.974,0.22,0.27,0.119,1488
35.32,20.733,29.985,0.23,0.01,0.026,1488
35.43,20.916,29.978,0.23,0.11,0.163,1489
35.53,21.057,29.962,0.24,0.45,0.207,1489
35.63,21.228,29.995,0.27,-0.26,0.033,1489
35.73,21.369,30.005,0.25,-0.41,0.109,1490
