time,x,y,heading_deg,steer_deg,xte,target_idx
35.84,21.501,30.010,0.23,-0.49,0.241,1490
35.94,21.653,29.960,0.20,0.59,0.121,1490
36.04,21.847,29.998,0.23,-0.26,0.081,1491
36.15,21.971,30.020,0.22,-0.68,0.206,1491
36.25,22.139,30.002,0.18,-0.29,0.134,1491
36.35,22.260,30.022,0.16,-0.71,0.025,1491
36.46,22.417,29.995,0.12,-0.04,0.145,1492
36.56,22.576,30.014,0.11,-0.43,0.203,1492
36.66,22.725,29.995,0.09,-0.02,0.054,1492
36.76,22.871,29.943,0.09,0.93,0.109,1493
36.86,23.029,29.968,0.14,0.46,0.252,1493
36.96,23.174,29.977,0.17,0.25,0.114,1493
37.07,23.286,29.982,0.18,0.15,0.018,1493
37.17,23.485,30.009,0.19,-0.42,0.200,1494
37.27,23.610,29.990,0.17,-0.02,0.181,1494
37.37,23.771,29.994,0.17,-0.10,0.021,1494
37.47,23.895,29.997,0.16,-0.15,0.104,1495
37.58,24.080,29.998,0.15,-0.16,0.217,1495
37.68,24.213,29.978,0.14,0.29,0.087,1495
37.79,24.351,29.992,0.16,-0.05,0.054,1496
37.89,24.546,29.957,0.16,0.65,0.252,1496
37.99,24.683,30.007,0.20,-0.42,0.121,1496
38.09,24.810,30.016,0.17,-0.61,0.017,1496
38.19,24.947,30.015,0.13,-0.45,0.144,1497
38.29,25.091,30.010,0.11,-0.35,0.219,1497
38.40,25.275,30.025,0.09,-0.69,0.043,1497
38.50,25.388,29.965,0.04,0.58,0.086,1498
38.60,25.554,29.970,0.08,0.49,0.246,1498
38.70,25.754,29.999,0.11,-0.13,0.062,1498
38.81,25.833,29.992,0.10,0.04,0.019,1498
38.91,26.024,29.990,0.10,0.06,0.208,1499
39.01,26.184,29.999,0.11,-0.12,0.139,1499
39.11,26.317,30.015,0.10,-0.49,0.016,1499
39.21,26.462,30.011,0.07,-0.30,0.140,1500
39.32,26.667,29.983,0.05,0.29,0.163,1500
39.42,26.774,29.979,0.07,0.36,0.058,1500
39.52,26.923,30.028,0.09,-0.63,0.098,1501
39.62,27.087,29.992,0.05,0.08,0.248,1501
39.72,27.211,30.024,0.06,-0.59,0.126,1501
39.83,27.393,30.007,0.02,-0.16,0.059,1502
39.93,27.492,30.020,0.01,-0.40,0.159,1502
40.03,27.657,30.026,-0.01,-0.52,0.186,1502
40.13,27.813,30.014,-0.04,-0.25,0.031,1502
40.23,27.938,30.035,-0.06,-0.57,0.103,1503
40.33,28.111,30.021,-0.09,-0.31,0.237,1503
40.43,28.273,29.983,-0.11,0.52,0.075,1503
40.54,28.434,29.984,-0.08,0.39,0.088,1504
40.64,28.529,29.994,-0.05,0.18,0.182,1504
40.74,28.735,30.018,-0.04,-0.32,0.119,1504
40.85,28.866,29.998,-0.06,0.15,0.013,1504
40.95,29.015,29.999,-0.05,0.09,0.162,1505
41.05,29.184,30.006,-0.05,-0.07,0.175,1505
41.15,29.332,30.005,-0.05,-0.04,0.028,1505
41.26,29.448,30.006,-0.05,-0.05,0.089,1506
41.36,29.617,30.025,-0.06,-0.42,0.249,1506
41.46,29.763,30.007,-0.08,-0.04,0.103,1506
41.57,29.903,30.019,-0.09,-0.32,0.042,1506
41.67,30.045,30.011,-0.10,-0.07,0.180,1507
41.77,30.172,30.011,-0.11,-0.09,0.200,1507
41.87,30.341,29.996,-0.11,0.25,0.031,1507
41.98,30.503,30.000,-0.10,0.13,0.131,1508
42.08,30.690,29.984,-0.09,0.46,0.189,1508
42.18,30.826,29.987,-0.06,0.38,0.054,1508
42.28,30.977,29.963,-0.04,0.73,0.106,1509
42.38,31.086,29.998,0.00,0.04,0.209,1509
42.49,31.274,30.003,0.00,-0.06,0.110,1509
42.59,31.390,30.002,0.00,-0.06,0.006,1509
42.69,31.554,29.987,-0.00,0.26,0.170,1510
42.80,31.705,29.991,0.01,0.16,0.186,1510
42.90,31.867,30.018,0.02,-0.43,0.029,1510
43.00,32.015,30.007,-0.00,-0.12,0.125,1511
43.10,32.208,30.000,-0.01,0.02,0.188,1511
43.21,32.308,29.996,-0.01,0.10,0.088,1511
43.31,32.451,29.982,-0.00,0.33,0.057,1512
43.41,32.620,29.994,0.02,0.10,0.224,1512
43.51,32.770,29.995,0.02,0.07,0.132,1512
43.62,32.916,29.964,0.03,0.78,0.038,1512
43.72,33.079,30.006,0.07,-0.21,0.177,1513
43.83,33.225,30.008,0.06,-0.25,0.184,1513
43.93,33.382,30.022,0.05,-0.56,0.035,1513
44.03,33.513,29.999,0.01,0.01,0.104,1514
44.13,33.691,30.009,0.01,-0.19,0.224,1514
44.24,33.815,30.014,0.00,-0.31,0.101,1514
44.34,33.931,30.013,-0.02,-0.28,0.021,1514
44.44,34.113,29.999,-0.03,0.07,0.198,1515
44.55,34.279,30.011,-0.03,-0.19,0.143,1515
44.65,34.416,29.977,-0.04,0.59,0.024,1515
44.75,34.591,30.011,-0.01,-0.21,0.171,1516
44.86,34.728,29.995,-0.02,0.13,0.200,1516
44.96,34.877,30.009,-0.01,-0.19,0.051,1516
45.06,35.024,29.998,-0.02,0.07,0.096,1517
45.17,35.192,30.008,-0.02,-0.14,0.242,1517
45.27,35.330,30.020,-0.03,-0.39,0.106,1517
45.37,35.468,30.026,-0.05,-0.53,0.043,1517
45.48,35.629,30.011,-0.08,-0.11,0.196,1518
45.58,35.758,30.014,-0.09,-0.17,0.182,1518
45.69,35.965,29.998,-0.10,0.18,0.026,1518
45.79,36.051,29.986,-0.09,0.37,0.112,1519
45.89,36.233,30.039,-0.06,-0.70,0.217,1519
46.00,36.399,29.992,-0.11,0.33,0.048,1519
46.10,36.497,30.023,-0.09,-0.30,0.056,1520
46.20,36.655,30.011,-0.10,-0.08,0.209,1520
46.31,36.825,29.972,-0.11,0.75,0.130,1520
46.41,36.963,29.993,-0.06,0.24,0.012,1520
46.51,37.123,29.993,-0.05,0.20,0.171,1521
46.62,37.260,30.029,-0.04,-0.54,0.201,1521
46.72,37.426,29.980,-0.07,0.55,0.038,1521
46.82,37.533,29.988,-0.04,0.26,0.076,1522
46.92,37.728,29.977,-0.02,0.50,0.238,1522
47.03,37.842,30.001,0.01,-0.04,0.123,1522
47.13,37.988,30.028,0.01,-0.67,0.037,1522
47.23,38.126,30.023,-0.03,-0.39,0.163,1523
47.33,38.318,30.004,-0.06,0.00,0.153,1523
47.44,38.464,30.012,-0.06,-0.19,0.014,1523
47.54,38.612,29.987,-0.07,0.34,0.142,1524
47.64,38.765,30.031,-0.05,-0.57,0.215,1524
47.75,38.933,29.983,-0.08,0.48,0.047,1524
47.85,39.059,29.980,-0.05,0.43,0.085,1525
47.95,39.213,29.967,-0.03,0.68,0.238,1525
48.05,39.373,29.989,0.01,0.21,0.111,1525
48.16,39.534,30.007,0.03,-0.15,0.051,1526
48.26,39.651,29.950,0.02,0.92,0.175,1526
48.36,39.816,29.978,0.07,0.37,0.175,1526
48.46,39.974,29.973,0.09,0.47,0.031,1526
48.56,40.109,29.986,0.12,0.11,0.120,1527
48.67,40.265,30.033,0.13,-0.83,0.233,1527
48.77,40.462,29.995,0.08,-0.01,0.034,1527
48.87,40.540,30.013,0.08,-0.33,0.046,1528
48.97,40.737,29.996,0.06,-0.01,0.242,1528
49.07,40.861,30.010,0.06,-0.29,0.141,1528
49.18,41.014,30.003,0.04,-0.13,0.012,1528
49.28,41.139,29.995,0.03,0.05,0.137,1529
49.38,41.353,30.028,0.04,-0.63,0.157,1529
49.48,41.432,30.003,-0.00,-0.06,0.076,1529
49.58,41.618,29.993,-0.01,0.13,0.110,1530
49.68,41.747,30.017,0.00,-0.34,0.240,1530
49.79,41.925,30.023,-0.02,-0.46,0.092,1530
49.89,42.095,30.010,-0.05,-0.13,0.081,1531
49.99,42.205,29.984,-0.05,0.38,0.191,1531
50.09,42.357,30.002,-0.03,-0.00,0.163,1531
50.20,42.491,29.971,-0.03,0.69,0.041,1531
50.30,42.711,29.976,0.01,0.46,0.192,1532
50.40,42.805,29.992,0.04,0.12,0.221,1532
50.51,42.968,30.030,0.04,-0.72,0.065,1532
50.61,43.142,29.986,0.00,0.27,0.116,1533
50.71,43.253,29.974,0.02,0.49,0.228,1533
50.81,43.418,29.994,0.05,0.07,0.115,1533
50.91,43.597,29.974,0.05,0.40,0.069,1534
51.02,43.706,30.020,0.07,-0.48,0.175,1534
51.12,43.898,30.012,0.05,-0.31,0.142,1534
51.22,44.041,30.000,0.03,-0.05,0.002,1534
51.32,44.139,30.011,0.02,-0.24,0.100,1535
51.42,44.322,30.010,0.01,-0.22,0.224,1535
51.52,44.457,30.007,-0.00,-0.15,0.089,1535
51.63,44.637,29.990,-0.01,0.19,0.092,1536
51.73,44.788,29.984,-0.00,0.33,0.244,1536
51.84,44.908,29.949,0.02,1.05,0.152,1536
51.94,45.085,29.984,0.08,0.26,0.038,1536
52.04,45.221,30.018,0.10,-0.47,0.171,1537
52.14,45.365,30.006,0.07,-0.21,0.192,1537
52.25,45.474,29.987,0.06,0.21,0.085,1537
52.35,45.666,30.035,0.07,-0.73,0.113,1538
52.45,45.797,29.991,0.03,0.14,0.239,1538
52.56,46.001,30.035,0.03,-0.83,0.072,1538
52.66,46.114,30.015,-0.02,-0.24,0.053,1539
52.76,46.304,29.987,-0.03,0.29,0.241,1539
52.87,46.402,29.992,-0.01,0.18,0.168,1539
52.97,46.566,30.004,-0.00,-0.09,0.005,1539
53.07,46.723,29.967,-0.01,0.64,0.157,1540
53.18,46.842,29.978,0.03,0.41,0.235,1540
53.28,47.044,29.988,0.06,0.18,0.034,1540
53.38,47.160,29.995,0.07,0.01,0.084,1541
53.49,47.330,29.993,0.07,0.05,0.253,1541
53.60,47.491,29.993,0.07,0.05,0.091,1541
53.70,47.586,30.034,0.07,-0.89,0.035,1541
53.80,47.763,30.001,0.02,-0.04,0.181,1542
53.90,47.924,30.002,0.02,-0.06,0.165,1542
54.01,48.085,29.969,0.01,0.69,0.032,1542
54.11,48.223,29.992,0.06,0.09,0.135,1543
54.21,48.335,29.985,0.06,0.21,0.247,1543
54.32,48.504,30.007,0.07,-0.25,0.091,1543
54.42,48.696,30.008,0.06,-0.22,0.101,1544
54.52,48.814,30.014,0.05,-0.33,0.219,1544
54.62,48.962,30.021,0.03,-0.47,0.140,1544
54.73,49.108,29.993,-0.00,0.16,0.010,1544
54.83,49.258,30.034,0.01,-0.65,0.161,1545
54.93,49.393,30.015,-0.03,-0.27,0.215,1545
55.04,49.574,29.999,-0.05,0.10,0.033,1545
55.14,49.698,30.003,-0.04,-0.00,0.091,1546
55.24,49.868,29.987,-0.04,0.32,0.246,1546
55.34,50.034,30.017,-0.02,-0.34,0.081,1546
55.44,50.149,29.997,-0.04,0.14,0.036,1546
55.55,50.297,30.016,-0.04,-0.26,0.184,1547
55.65,50.456,30.035,-0.05,-0.66,0.167,1547
55.76,50.641,29.977,-0.09,0.65,0.032,1547
55.86,50.766,30.002,-0.05,0.04,0.147,1548
55.97,50.912,29.996,-0.05,0.14,0.214,1548
56.07,51.074,30.026,-0.04,-0.52,0.058,1548
56.17,51.227,29.984,-0.07,0.39,0.103,1549
56.28,51.371,29.993,-0.05,0.21,0.246,1549
56.38,51.525,30.003,-0.04,-0.01,0.107,1549
56.48,51.656,29.966,-0.04,0.84,0.042,1549
56.58,51.825,29.990,0.01,0.18,0.193,1550
56.68,51.945,29.971,0.02,0.56,0.195,1550
56.79,52.130,29.959,0.06,0.86,0.042,1550
56.89,52.328,30.017,0.11,-0.47,0.190,1551
56.99,52.386,30.016,0.08,-0.43,0.249,1551
57.10,52.568,29.981,0.06,0.33,0.078,1551
57.20,52.672,29.993,0.08,0.06,0.029,1551
57.30,52.860,29.954,0.08,0.80,0.221,1552
57.40,53.018,29.986,0.13,0.13,0.134,1552
57.51,53.164,30.008,0.13,-0.38,0.016,1552
57.61,53.309,30.035,0.11,-0.81,0.162,1553
57.71,53.461,30.001,0.06,-0.11,0.195,1553
57.82,53.606,29.996,0.06,0.01,0.051,1553
57.92,53.775,30.006,0.06,-0.19,0.118,1554
58.02,53.899,29.986,0.05,0.22,0.243,1554
58.12,54.046,30.018,0.06,-0.47,0.119,1554
58.23,54.232,29.952,0.03,0.82,0.084,1555
58.33,54.354,30.024,0.08,-0.56,0.192,1555
58.43,54.555,30.021,0.05,-0.51,0.116,1555
58.53,54.696,30.006,0.02,-0.15,0.028,1555
58.64,54.819,30.020,0.01,-0.39,0.151,1556
58.74,54.978,29.995,-0.02,0.13,0.197,1556
58.84,55.096,29.991,-0.01,0.21,0.079,1556
58.95,55.255,30.011,0.00,-0.20,0.080,1557
59.05,55.418,29.994,-0.01,0.14,0.243,1557
59.15,55.581,29.979,0.00,0.45,0.103,1557
59.26,55.702,29.993,0.03,0.13,0.022,1557
59.36,55.861,30.022,0.03,-0.47,0.181,1558
59.46,56.058,30.000,0.01,-0.00,0.129,1558
59.56,56.148,29.976,0.01,0.53,0.046,1558
59.66,56.318,29.978,0.04,0.37,0.133,1559
59.77,56.467,30.002,0.06,-0.13,0.227,1559
59.87,56.585,29.993,0.05,0.08,0.109,1559
59.97,56.779,30.029,0.06,-0.61,0.090,1560
60.08,56.882,29.991,0.02,0.14,0.188,1560
60.18,57.064,30.008,0.03,-0.21,0.136,1560
60.28,57.229,29.992,0.02,0.17,0.030,1560
60.38,57.365,29.965,0.03,0.62,0.168,1561
60.49,57.489,30.039,0.06,-0.87,0.220,1561
60.59,57.687,30.002,0.01,-0.06,0.019,1561
60.70,57.844,30.023,0.01,-0.45,0.140,1562
60.80,57.984,29.961,-0.02,0.80,0.231,1562
60.90,58.107,30.018,0.03,-0.44,0.107,1562
61.01,58.237,29.964,0.00,0.83,0.044,1562
61.11,58.416,29.982,0.05,0.29,0.204,1563
61.22,58.555,30.067,0.07,-1.49,0.176,1563
61.32,58.733,29.992,-0.02,0.21,0.016,1563
61.42,58.891,30.017,-0.01,-0.32,0.173,1564
61.52,59.024,30.004,-0.03,-0.05,0.201,1564
61.62,59.181,30.006,-0.03,-0.10,0.044,1564
61.73,59.257,29.987,-0.03,0.36,0.035,1564
61.83,59.476,30.012,-0.01,-0.22,0.251,1565
61.93,59.611,30.019,-0.03,-0.37,0.121,1565
62.03,59.737,30.042,-0.05,-0.89,0.042,1565
62.14,59.887,29.995,-0.10,0.22,0.156,1566
62.24,60.089,30.020,-0.09,-0.31,0.150,1566
62.34,60.211,30.034,-0.11,-0.61,0.042,1566
62.44,60.376,29.989,-0.14,0.38,0.139,1567
62.54,60.527,30.030,-0.12,-0.44,0.218,1567
62.65,60.685,29.985,-0.15,0.53,0.061,1567
62.75,60.826,29.983,-0.11,0.45,0.084,1568
62.85,60.976,30.009,-0.09,-0.06,0.232,1568
62.96,61.092,29.998,-0.09,0.16,0.158,1568
63.06,61.236,29.994,-0.08,0.25,0.015,1568
63.16,61.393,29.984,-0.07,0.39,0.144,1569
63.27,61.548,30.008,-0.04,-0.10,0.208,1569
63.37,61.703,30.024,-0.05,-0.47,0.058,1569
63.47,61.864,30.011,-0.08,-0.11,0.108,1570
63.57,61.995,29.989,-0.08,0.34,0.240,1570
63.67,62.129,29.987,-0.06,0.36,0.134,1570
63.78,62.301,30.008,-0.04,-0.12,0.039,1570
63.88,62.461,29.993,-0.05,0.19,0.199,1571
63.98,62.642,29.986,-0.04,0.34,0.127,1571
64.08,62.749,29.982,-0.02,0.43,0.026,1571
64.19,62.933,30.025,0.01,-0.48,0.167,1572
64.29,63.058,29.972,-0.02,0.60,0.218,1572
64.40,63.204,29.985,0.01,0.30,0.072,1572
64.50,63.349,30.008,0.03,-0.19,0.075,1573
64.60,63.536,29.972,0.02,0.53,0.247,1573
64.71,63.681,29.983,0.05,0.29,0.101,1573
64.81,63.812,29.985,0.07,0.24,0.035,1573
64.91,63.937,30.019,0.08,-0.46,0.158,1574
65.01,64.103,30.002,0.06,-0.12,0.184,1574
65.11,64.264,30.009,0.05,-0.27,0.024,1574
65.22,64.405,30.020,0.03,-0.41,0.120,1575
65.32,64.558,30.026,0.01,-0.54,0.237,1575
65.42,64.740,30.026,-0.02,-0.55,0.059,1575
65.52,64.849,29.982,-0.06,0.39,0.059,1576
65.62,64.991,29.984,-0.03,0.36,0.198,1576
65.72,65.182,30.010,-0.01,-0.19,0.118,1576
65.83,65.290,29.998,-0.02,0.07,0.009,1576
65.93,65.443,30.006,-0.02,-0.09,0.144,1577
66.03,65.627,30.011,-0.02,-0.19,0.179,1577
66.13,65.788,30.002,-0.04,-0.01,0.017,1577
66.24,65.875,30.017,-0.04,-0.27,0.072,1578
66.34,66.063,30.003,-0.05,0.01,0.248,1578
66.44,66.183,30.026,-0.05,-0.49,0.131,1578
66.55,66.382,29.981,-0.08,0.45,0.073,1579
66.65,66.529,30.015,-0.05,-0.23,0.218,1579
66.75,66.681,30.030,-0.07,-0.55,0.140,1579
66.86,66.816,29.977,-0.10,0.66,0.023,1579
66.96,66.956,30.000,-0.06,0.08,0.138,1580
67.06,67.114,29.992,-0.06,0.24,0.211,1580
67.16,67.276,29.981,-0.04,0.48,0.052,1580
67.27,67.443,30.008,-0.01,-0.13,0.119,1581
67.37,67.541,30.030,-0.02,-0.56,0.220,1581
67.47,67.728,29.968,-0.05,0.76,0.107,1581
67.57,67.875,29.996,-0.01,0.09,0.045,1582
67.68,68.022,30.004,-0.00,-0.07,0.191,1582
67.78,68.162,29.963,-0.01,0.78,0.178,1582
67.88,68.274,30.031,0.04,-0.74,0.069,1582
67.98,68.446,30.021,-0.00,-0.39,0.111,1583
68.09,68.598,29.960,-0.03,0.83,0.248,1583
68.19,68.784,29.974,0.02,0.54,0.064,1583
68.29,68.895,29.969,0.05,0.48,0.061,1584
68.39,69.043,29.963,0.08,0.60,0.204,1584
68.50,69.213,29.977,0.12,0.33,0.138,1584
68.60,69.366,30.026,0.14,-0.80,0.031,1584
68.70,69.456,30.034,0.09,-0.74,0.113,1585
68.80,69.664,30.002,0.05,-0.11,0.191,1585
68.91,69.830,29.989,0.04,0.19,0.027,1585
69.01,69.996,29.977,0.05,0.37,0.143,1586
69.12,70.106,30.001,0.07,-0.11,0.251,1586
69.22,70.250,29.979,0.07,0.35,0.113,1586
69.32,70.439,30.017,0.09,-0.41,0.080,1587
69.43,70.535,30.011,0.06,-0.28,0.174,1587
69.53,70.728,30.005,0.05,-0.17,0.139,1587
69.63,70.835,30.035,0.04,-0.82,0.047,1587
69.73,71.004,30.013,-0.01,-0.31,0.138,1587
69.83,71.181,30.004,-0.03,-0.07,0.193,1587
69.94,71.290,29.976,-0.04,0.77,0.087,1587
70.04,71.470,30.027,0.01,-0.91,0.100,1587
70.14,71.584,30.012,-0.04,-0.37,0.211,1587
70.25,71.758,29.974,-0.07,1.17,0.125,1587
70.35,71.925,29.996,0.00,0.16,0.046,1587
70.45,72.098,30.043,0.01,-2.34,0.223,1587
70.56,72.256,29.998,-0.13,0.41,0.130,1587
70.66,72.380,30.004,-0.10,-0.04,0.008,1587
70.76,72.516,30.001,-0.10,0.20,0.131,1587
70.86,72.694,29.990,-0.09,1.23,0.199,1587
70.97,72.829,29.994,-0.02,0.74,0.064,1587
71.07,72.977,30.023,0.03,-3.35,0.088,1587
71.17,73.083,29.999,-0.17,0.87,0.191,1587
71.27,73.303,29.995,-0.12,1.61,0.096,1587
71.37,73.415,29.969,-0.03,9.00,0.035,1587
